CLASNAME,OBJNAME,DEFCREDT,DEFMODDT,DELETED,EXPLABEL,ID,LDESC,MRACCESS,PRODFLAG,USEDFLAG,VERSION,PREDCLAS,PREDROLE,SUCCCLAS,SUCCROLE,VERB,PREDCARD,SUCCCARD
CMRassocmgr,PropertyGroup IS_RELATED_TO_0_N PropertyGroup,1357142686.822,1357142686.822,,,A0000001.A400006N,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRpropgrp,PARENTGROUP,CMRpropgrp,SUBPROPERTYGROUPS,IS_RELATED_TO_0_N,0:m,0:1
CMRassocmgr,PropertyType CONTAINS PropertyType,1357142686.822,1357142686.822,,,A0000001.A400006O,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRproptype,ARRAYTYPES,CMRproptype,ELEMENTTYPE,CONTAINS,0:1,0:m
CMRassocmgr,PropertyType IS_RELATED_TO_0_1 Text,1357142686.822,1357142686.822,,,A0000001.A400006P,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRproptype,ASSOCIATEDTYPE,CMRtext,STOREDCONFIGURATION,IS_RELATED_TO_0_1,0:1,0:1
CMRassocmgr,PropertyType USES SoftwareComponent,1357142686.822,1357142686.822,,,A0000001.A400006Q,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRproptype,CUSTOMIZEDTYPES,CMRsoftcomp,CUSTOMIZERS,USES,0:m,0:m
CMRassocmgr,PropertyType USES SoftwareComponent,1357142686.822,1357142686.822,,,A0000001.A400006R,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRproptype,EDITEDTYPES,CMRsoftcomp,EDITORS,USES,0:m,0:m
CMRassocmgr,PropertyType IS_CONTAINED_IN_0_N Property,1357142686.822,1357142686.822,,,A0000001.A400006S,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRproptype,OWNINGTYPE,CMRprop,TYPEDPROPERTIES,IS_CONTAINED_IN_0_N,0:m,1:1
CMRassocmgr,PropertyType USES SoftwareComponent,1357142686.822,1357142686.822,,,A0000001.A400006T,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRproptype,VALIDATEDTYPES,CMRsoftcomp,VALIDATORS,USES,0:m,0:m
CMRassocmgr,Root IS_RELATED_TO_0_N Property,1357142686.822,1357142686.822,,,A0000001.A400006U,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRroot,ASSOCIATEDOBJECT,CMRprop,PROPERTIES,IS_RELATED_TO_0_N,0:m,0:1
CMRassocmgr,DELETED *** Root IS_RELATED_TO_0_1 PropertyGroup,1311609069.90246,1312122755.6718,,,A0000001.A400006V,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRroot,ASSOCIATEDOBJECT,CMRpropgrp,ASSOCIATEDPROPERTYGROUP,DELETED,0:1,0:1
CMRassocmgr,Root USES AbstractTransformation,1357142686.822,1357142686.822,,,A0000001.A400006W,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRroot,SOURCESPECIFICATIONS,CMRtransfm,SPECSOURCETRANSFORMATIONS,USES,0:m,0:m
CMRassocmgr,Root USES AbstractTransformation,1357142686.822,1357142686.822,,,A0000001.A400006X,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRroot,TARGETSPECIFICATIONS,CMRtransfm,SPECTARGETTRANSFORMATIONS,USES,0:m,0:m
CMRassocmgr,DELETED *** Root IS_RELATED_TO_0_N Root,1311609069.88979,1312122755.67185,,,A0000001.A400006Y,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRroot,USINGPROTOTYPE,CMRroot,USEDBYPROTOTYPE,DELETED,0:m,0:1
CMRassocmgr,SoftwareComponent USES PropertyGroup,1357142686.822,1357142686.822,,,A0000001.A400006Z,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRsoftcomp,CUSTOMIZERS,CMRpropgrp,PROPERTYGROUPS,USES,0:m,0:m
CMRassocmgr,DELETED *** Text IS_RELATED_TO_0_1 Property,1308162289.61126,1308163686.78699,,,A0000001.A4000070,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRtext,STOREDCONFIGURATION,CMRprop,ASSOCIATEDPROPERTY,DELETED,0:1,0:1
CMRassocmgr,DELETED *** Property CONTAINS PropertyGroup,1311609070.02082,1312122755.6719,,,A0000001.A4000071,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRprop,GROUPEDPROPERTIES,CMRpropgrp,ASSOCPROPERTYGROUP,DELETED,0:1,0:m
CMRassocmgr,DELETED *** Text IS_RELATED_TO_0_1 Property,1311609069.91823,1312122755.67192,,,A0000001.A4000072,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRtext,STOREDCONFIGURATION,CMRprop,ASSOCPROPERTY,DELETED,0:1,0:1
CMRassocmgr,DELETED *** RepositoryControl USES RepositoryControl,1349891806.321,1352976904.271,,,A0000001.A4000073,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRrposctrl,DEPENDENCYUSEDBY,CMRrposctrl,DEPENDENCYUSES,DELETED,0:m,0:m
CMRassocmgr,RepositoryControl USES RepositoryControl,1357142686.822,1357142686.822,,,A0000001.A4000073,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRrposctrl,DEPENDENCYUSEDBY,CMRrposctrl,DEPENDENCYUSES,USES,0:m,0:m
CMRassocmgr,AbstractProperty USES SoftwareComponent,1357142686.822,1357142686.822,,,A0000001.A4000074,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRabstrctp,CUSTOMIZEDPROPERTIES,CMRsoftcomp,CUSTOMIZERS,USES,0:m,0:m
CMRassocmgr,AbstractProperty USES SoftwareComponent,1357142686.822,1357142686.822,,,A0000001.A4000075,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRabstrctp,EDITEDPROPERTIES,CMRsoftcomp,EDITORS,USES,0:m,0:m
CMRassocmgr,AbstractProperty USES SoftwareComponent,1357142686.822,1357142686.822,,,A0000001.A4000076,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRabstrctp,VALIDATEDPROPERTIES,CMRsoftcomp,VALIDATORS,USES,0:m,0:m
CMRassocmgr,AssociationProperty USES Prototype,1357142686.822,1357142686.822,,,A0000001.A4000077,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRassctnpr,ASSOCIATIONS,CMRproto,ASSOCIATEDPROTOTYPES,USES,0:m,0:m
CMRassocmgr,Change USES Root,1357142686.822,1357142686.822,,,A0000001.A4000078,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRchange,CHANGES,CMRroot,OBJECTS,USES,0:m,0:m
CMRassocmgr,DELETED *** Change HAS_1_N_OF ChangeUser,1312803217.61003,1313334683.6696,,,A0000001.A4000079,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRchange,CHANGESBYUSER,CMRchngsr,CHANGEUSERS,DELETED,1:m,0:m
CMRassocmgr,DELETED *** ChangeInfo IS_RELATED_TO_1 Root,1312803217.59182,1313334683.66962,,,A0000001.A400007A,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRchngnf,ASSOCIATEDCHANGEINFO,CMRroot,OWNINGOBJECT,DELETED,1:1,0:1
CMRassocmgr,DELETED *** Connection IS_RELATED_TO_0_N Option,1313334681.36409,1315408742.45189,,,A0000001.A400007B,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRcnction,ASSOCIATEDCONNECTION,CMRoption,OPTIONS,DELETED,0:m,"0:1"
CMRassocmgr,DELETED *** DeployedComponent IS_RELATED_TO_0_N Option,1313334681.36433,1315408742.45191,,,A0000001.A400007C,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRdepcomp,ASSOCIATEDDEPLOYEDCOMPONENT,CMRoption,OPTIONS,DELETED,0:m,"0:1"
CMRassocmgr,DELETED *** DataTable IS_RELATED_TO_0_N Option,1313334681.36421,1315408742.45193,,,A0000001.A400007D,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRdtable,ASSOCIATEDDATATABLE,CMRoption,OPTIONS,DELETED,0:m,"0:1"
CMRassocmgr,DataTable IS_CONTAINED_IN_0_N Role,1357142686.822,1357142686.822,,,A0000001.A400007E,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRdtable,ROLEOBJECT,CMRrole0,ROLES,IS_CONTAINED_IN_0_N,0:m,1:1
CMRassocmgr,DELETED *** File IS_RELATED_TO_0_N Option,1313334681.36444,1315408742.45197,,,A0000001.A400007F,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRfile,ASSOCIATEDFILE,CMRoption,OPTIONS,DELETED,0:m,"0:1"
CMRassocmgr,DELETED *** File IS_RELATED_TO_0_1 MultidimensionalObject,1317654889.16043,1321379574.53611,,,A0000001.A400007G,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRfile,LOGFILE,CMRmddbobj,LOGGEDMULTIDIMENSIONALOBJECT,DELETED,0:1,"0:1"
CMRassocmgr,File IS_RELATED_TO_0_1 OLAPSchema,1357142686.822,1357142686.822,,,A0000001.A400007H,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRfile,LOGFILE,CMRoschema,ASSOCIATEDOLAPSCHEMA,IS_RELATED_TO_0_1,0:1,0:1
CMRassocmgr,DELETED *** Index IS_RELATED_TO_0_N Option,1313334681.36456,1315408742.45202,,,A0000001.A400007I,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRindex,ASSOCIATEDINDEX,CMRoption,OPTIONS,DELETED,0:m,"0:1"
CMRassocmgr,DELETED *** InitInfo CONTAINS Text,1313334681.37677,1315408742.45204,,,A0000001.A400007J,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRinitinfo,INITINFOS,CMRtext,INITTEXT,DELETED,0:1,"0:m"
CMRassocmgr,DELETED *** MultidimensionalObject IS_RELATED_TO_0_N CubeReg,1313334681.35825,1315408742.45206,,,A0000001.A400007K,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRmddbobj,ASSOCIATEDMDO,CMRcubereg,CUBEREGIONS,DELETED,0:m,"0:1"
CMRassocmgr,OLAPProperty CONTAINS Level,1357142686.812,1357142686.812,,,A0000001.A400007L,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRolapprop,OLAPPROPERTIES,CMRlevel,ASSOCIATEDLEVEL,CONTAINS,0:1,0:m
CMRassocmgr,OLAPSchema IS_RELATED_TO_0_N Dimension,1357142686.812,1357142686.812,,,A0000001.A400007M,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRoschema,ASSOCIATEDOLAPSCHEMA,CMRdim,DIMENSIONS,IS_RELATED_TO_0_N,0:m,0:1
CMRassocmgr,DELETED *** Person IS_CONTAINED_IN_0_1 ChangeUser,1312803217.60908,1313334683.66981,,,A0000001.A400007N,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRperson,OWNINGPERSON,CMRchngsr,ASSOCIATEDCHANGEUSER,DELETED,0:1,1:1
CMRassocmgr,PropertyGroup IS_RELATED_TO_0_N AbstractProperty,1357142686.822,1357142686.822,,,A0000001.A400007O,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRpropgrp,ASSOCIATEDPROPERTYGROUP,CMRabstrctp,GROUPEDPROPERTIES,IS_RELATED_TO_0_N,0:m,0:1
CMRassocmgr,PropertyType IS_CONTAINED_IN_0_N AttributeProperty,1357142686.822,1357142686.822,,,A0000001.A400007P,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRproptype,OWNINGTYPE,CMRattprop,TYPEDATTPROPERTIES,IS_CONTAINED_IN_0_N,0:m,1:1
CMRassocmgr,PrototypeProperty HAS Prototype,1357142686.822,1357142686.822,,,A0000001.A400007Q,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRprttyppr,PROTOTYPEPROPERTIES,CMRproto,OWNINGPROTOTYPE,HAS,1:1,0:m
CMRassocmgr,Root IS_RELATED_TO_0_1 PropertyGroup,1357142686.822,1357142686.822,,,A0000001.A400007R,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRroot,ASSOCIATEDOBJECT,CMRpropgrp,PRIMARYPROPERTYGROUP,IS_RELATED_TO_0_1,0:1,0:1
CMRassocmgr,DELETED *** Root USES SoftwareComponent,1313334681.36322,1315408742.45218,,,A0000001.A400007S,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRroot,CONSUMEDOBJECTS,CMRsoftcomp,CONSUMERS,DELETED,0:m,"0:m"
CMRassocmgr,Root IS_RELATED_TO_0_N Root,1357142686.822,1357142686.822,,,A0000001.A400007T,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRroot,USINGPROTOTYPE,CMRroot,USEDBYPROTOTYPES,IS_RELATED_TO_0_N,0:m,0:1
CMRassocmgr,Text IS_RELATED_TO_0_1 AbstractProperty,1357142686.822,1357142686.822,,,A0000001.A400007U,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRtext,STOREDCONFIGURATION,CMRabstrctp,ASSOCIATEDPROPERTY,IS_RELATED_TO_0_1,0:1,0:1
CMRassocmgr,DELETED *** AbstractTransformation IS_RELATED_TO_0_N Option,1313334681.36106,1315408742.45223,,,A0000001.A400007V,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRtransfm,ASSOCIATEDTRANSFORMATION,CMRoption,OPTIONS,DELETED,0:m,"0:1"
CMRassocmgr,DELETED *** SASLibrary IS_RELATED_TO_0_N Option,1313334681.36467,1315408742.45225,,,A0000001.A400007W,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRwlibrary,ASSOCIATEDSASLIBRARY,CMRoption,OPTIONS,DELETED,0:m,"0:1"
CMRassocmgr,AggregateAssociation HAS Aggregation,1357142686.822,1357142686.822,,,A0000001.A400007X,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRaggrgtss,AGGREGATEASSOCIATIONS,CMRaggregat,OWNINGAGGREGATION,HAS,1:1,0:m
CMRassocmgr,ArchiveFile IS_CONTAINED_IN_0_N ArchiveEntry,1357142686.822,1357142686.822,,,A0000001.A400007Y,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRarchvfl,OWNINGARCHIVE,CMRarchvntr,ARCHIVEENTRIES,IS_CONTAINED_IN_0_N,0:m,1:1
CMRassocmgr,DeployedComponent IS_CONTAINED_IN_0_N NamedService,1357142686.822,1357142686.822,,,A0000001.A400007Z,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRdepcomp,NAMEDCOMPONENT,CMRnamdsrvc,SERVICENAMES,IS_CONTAINED_IN_0_N,0:m,1:1
CMRassocmgr,DeployedComponent USES NamedService,1357142686.822,1357142686.822,,,A0000001.A4000080,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRdepcomp,NAMINGSERVICES,CMRnamdsrvc,NAMEDSERVICES,USES,0:m,0:m
CMRassocmgr,Identity IS_RELATED_TO_0_N Login,1357142686.822,1357142686.822,,,A0000001.A4000081,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRidentity,ASSOCIATEDIDENTITY,CMRlogin,LOGINS,IS_RELATED_TO_0_N,0:m,0:1
CMRassocmgr,DELETED *** Identity IS_CONTAINED_IN_0_N Change,1322395980.04879,1329824315.85863,,,A0000001.A4000082,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRidentity,CHANGEIDENTITY,CMRchange,CHANGESBYIDENTITY,DELETED,0:m,"1:1"
CMRassocmgr,Identity USES IdentityGroup,1357142686.822,1357142686.822,,,A0000001.A4000083,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRidentity,MEMBERIDENTITIES,CMRidnttygr,IDENTITYGROUPS,USES,0:m,0:m
CMRassocmgr,DELETED *** LogicalColumn IS_CONTAINED_IN_0_1 AggregateAssoc,1316012619.87486,1317654891.71876,,,A0000001.A4000084,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRlcolumn,MEASUREORLEVEL,CMRaggrgtss,MLAGGREGATION,DELETED,0:1,1:1
CMRassocmgr,Root IS_CONTAINED_IN_0_N ExternalIdentity,1357142686.822,1357142686.822,,,A0000001.A4000085,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRroot,OWNINGOBJECT,CMRextrnldn,EXTERNALIDENTITIES,IS_CONTAINED_IN_0_N,0:m,1:1
CMRassocmgr,Transformation USES TransformationStep,1357142686.822,1357142686.822,,,A0000001.A4000086,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRtrnsfrm,TRANSFORMATIONS,CMRtrnsstep,STEPS,USES,0:m,0:m
CMRassocmgr,DELETED *** Column IS_CONTAINED_IN_0_1 AggregateAssociation,1317654889.16093,1321379574.5365,,,A0000001.A4000087,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRwcolumn,AGGREGATEDCOLUMN,CMRaggrgtss,USINGAGGREGATION,DELETED,0:1,"1:1"
CMRassocmgr,AccessControlEntry USES Identity,1357142686.822,1357142686.822,,,A0000001.A4000088,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRaccentry,ACCESSCONTROLENTRIES,CMRidentity,IDENTITIES,USES,0:m,0:m
CMRassocmgr,AccessControlEntry USES Permission,1357142686.822,1357142686.822,,,A0000001.A4000089,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRaccentry,ACCESSCONTROLENTRIES,CMRperm,PERMISSIONS,USES,0:m,0:m
CMRassocmgr,AccessControlEntry IS_CONTAINED_IN_0_1 PermissionCondition,1357142686.822,1357142686.822,,,A0000001.A400008A,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRaccentry,OWNINGACCESSCONTROLENTRY,CMRpermcond,ASSOCIATEDCONDITION,IS_CONTAINED_IN_0_1,0:1,1:1
CMRassocmgr,AccessControl USES AccessControlTemplate,1357142686.822,1357142686.822,,,A0000001.A400008B,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRaccsscnt,ACCESSCONTROLITEMS,CMRaccsscn0,ACCESSCONTROLTEMPLATES,USES,0:m,0:m
CMRassocmgr,SASCatalog USES SASLibrary,1357142686.822,1357142686.822,,,A0000001.A400008C,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRcatalog,SASCATALOGS,CMRwlibrary,LIBRARIES,USES,0:m,0:m
CMRassocmgr,Directory IS_RELATED_TO_0_N Directory,1357142686.822,1357142686.822,,,A0000001.A400008D,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRdirectry,PARENT,CMRdirectry,SUBDIRECTORIES,IS_RELATED_TO_0_N,0:m,0:1
CMRassocmgr,DELETED *** MultidimensionalObject USES Cube,1317654889.15796,1321379574.53661,,,A0000001.A400008E,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRmddbobj,PHYSICALOBJECTS,CMRcube,CUBES,DELETED,0:m,"0:m"
CMRassocmgr,DELETED *** Measure USES Level,1317654889.15895,1321379574.53663,,,A0000001.A400008F,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRomeasure,MEASURES,CMRlevel,LEVELS,DELETED,0:m,"0:m"
CMRassocmgr,Property CONTAINS PropertySet,1357142686.822,1357142686.822,,,A0000001.A400008G,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRprop,SETPROPERTIES,CMRprprtyst,ASSOCIATEDPROPERTYSET,CONTAINS,0:1,0:m
CMRassocmgr,Root USES SoftwareComponent,1357142686.822,1357142686.822,,,A0000001.A400008H,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRroot,IMPLEMENTEDOBJECTS,CMRsoftcomp,IMPLEMENTORS,USES,0:m,0:m
CMRassocmgr,Root USES AccessControl,1357142686.822,1357142686.822,,,A0000001.A400008I,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRroot,OBJECTS,CMRaccsscnt,ACCESSCONTROLS,USES,0:m,0:m
CMRassocmgr,Root USES Timestamp,1357142686.822,1357142686.822,,,A0000001.A400008J,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRroot,OBJECTS,CMRtimstmp,TIMESTAMPS,USES,0:m,0:m
CMRassocmgr,Root IS_CONTAINED_IN_0_N PropertySet,1357142686.822,1357142686.822,,,A0000001.A400008K,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRroot,OWNINGOBJECT,CMRprprtyst,PROPERTYSETS,IS_CONTAINED_IN_0_N,0:m,1:1
CMRassocmgr,AbstractTransformation USES SoftwareComponent,1357142686.822,1357142686.822,,,A0000001.A400008L,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRtransfm,CUSTOMIZEDTRANSFORMATIONS,CMRsoftcomp,CUSTOMIZERS,USES,0:m,0:m
CMRassocmgr,DELETED *** TextPage HAS CommonMetadata,1349891806.321,1352976904.281,,,A0000001.A400008M,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRtextpage,OVERFLOWTEXTLIST,CMRcommonmd,OBJECT,DELETED,1:1,0:m
CMRassocmgr,TextPage HAS CommonMetadata,1357142686.822,1357142686.822,,,A0000001.A400008M,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRtextpage,OVERFLOWTEXTLIST,CMRcommonmd,OBJECT,HAS,1:1,0:m
CMRassocmgr,AnalyticColumn IS_CONTAINED_IN_0_1 Target,1357142686.822,1357142686.822,,,A0000001.A400008N,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRanlytccl,OWNINGANALYTICCOLUMN,CMRtarget,TARGETINFORMATION,IS_CONTAINED_IN_0_1,0:1,1:1
CMRassocmgr,ArchiveFile CONTAINS ITChannel,1357142686.822,1357142686.822,,,A0000001.A400008O,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRarchvfl,ARCHIVES,CMRitchnnl,OWNINGCHANNEL,CONTAINS,0:1,0:m
CMRassocmgr,ArchiveFile CONTAINS MiningResult,1357142686.822,1357142686.822,,,A0000001.A400008P,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRarchvfl,MININGREPORTS,CMRminngrsl,ASSOCIATEDMININGRESULT,CONTAINS,0:1,0:m
CMRassocmgr,ContentLocation USES SASFileRef,1357142686.822,1357142686.822,,,A0000001.A400008Q,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRcontntlc,FILEREFLOCATIONS,CMRsasflrf,FILEREFS,USES,0:m,0:m
CMRassocmgr,ContentLocation IS_RELATED_TO_0_N Report,1357142686.822,1357142686.822,,,A0000001.A400008R,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRcontntlc,REPORTLOCATION,CMRreport,REPORTS,IS_RELATED_TO_0_N,0:m,0:1
CMRassocmgr,DeployedDataPackage CONTAINS DeployedDataPackage,1357142686.822,1357142686.822,,,A0000001.A400008S,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRddatapkg,ALIASES,CMRddatapkg,ALIASFOR,CONTAINS,0:1,0:m
