product,objtype,subtype,pos,action,desc,where
,foldptr,,2.0,_open_,Open,1.0
,foldptr,,4.0,_explore_,Explore,1.0
,folder,,20.0,_rename_,Rename,1.0
,folder,,30.0,_copy_,Copy,1.0
,adoappl,,10.0,_run_,Run,1.0
,sascmd,,10.0,_run_,Run,1.0
,hcmd,,10.0,_run_,Run,1.0
,file,,10.0,_edit_,Open,3.0
,file,,20.0,_import_,Import,1.0
,file,,30.0,_print_,Print,3.0
,file,,90.0,_redefine_,Redefine,1.0
,file,,100.0,_remove_,Deassign,1.0
,file,,110.0,_properties_,Properties,1.0
,file,sas,15.0,,SASView,2.0
,file,sas,18.0,,Batch Submit,2.0
,file,sas,25.0,_submit_,Submit,3.0
,file,ss2,25.0,_submit_,Submit,3.0
,fileptr,,10.0,_edit_,Open,1.0
,fileptr,,20.0,_import_,Import,1.0
,fileptr,,30.0,_print_,Print,3.0
,fileptr,sas,15.0,,SASView,2.0
,fileptr,sas,18.0,,Batch Submit,2.0
,fileptr,sas,25.0,_submit_,Submit,3.0
,unknown_,,100.0,_remove_,Delete,1.0
,unknown_,,10.0,_properties_,Properties,1.0
,dir,,100.0,_remove_,Delete,1.0
,dir,,10.0,_properties_,Properties,1.0
,data,,10.0,_edit_,Open,3.0
,data,,12.0,,SASView,2.0
,data,,15.0,_browse_,Browse,3.0
,data,,18.0,_query_,Query,3.0
,data,,20.0,_report_,Report,1.0
,data,,40.0,_contents_,Contents,1.0
,data,,50.0,_print_,Print,1.0
,data,,100.0,_remove_,Delete,1.0
,data,,110.0,_properties_,Properties,1.0
,mddb,,20.0,_view_,Open,3.0
,mddb,,40.0,_contents_,Contents,1.0
,mddb,,100.0,_remove_,Delete,1.0
,mddb,,120.0,_properties_,Properties,1.0
,mddbptr,,20.0,_view_,Open,1.0
,mddbptr,,40.0,_contents_,Contents,1.0
FINANCE,fdb,,40.0,_contents_,Open,3.0
,fdb,,100.0,_remove_,Delete,1.0
,fdb,,120.0,_properties_,Properties,1.0
DATA MINING,dmdb,,40.0,_contents_,Open,3.0
,dmdb,,100.0,_remove_,Delete,1.0
,dmdb,,120.0,_properties_,Properties,1.0
,program,,40.0,_view_,Open,3.0
,program,,60.0,_submit_,Submit,3.0
,program,,100.0,_remove_,Delete,1.0
,program,,120.0,_properties_,Properties,1.0
,access,,40.0,_edit_,Open,3.0
,access,,60.0,_make_view_,Create View,1.0
,access,,100.0,_remove_,Delete,1.0
,access,,120.0,_properties_,Properties,1.0
,dsptr,,10.0,_edit_,Open,1.0
,dsptr,,20.0,_report_,Report,1.0
,dsptr,,40.0,_contents_,Contents,1.0
,dsptr,,50.0,_print_,Print,1.0
,library,,4.0,_explore_,Explore,1.0
,library,,10.0,_manage_,Open,1.0
,library,,15.0,_clsbrws_,Class Browser,1.0
,library,,30.0,_redefine_,Redefine,1.0
,library,,35.0,_remove_,Deassign,1.0
,library,,40.0,_properties_,Properties,1.0
,libptr,,5.0,_open_lib_,Explore,1.0
,libptr,,10.0,_manage_,Open,1.0
,catalog,,4.0,_explore_,Explore,1.0
,catalog,,6.0,_manage_,Open,3.0
,catalog,,8.0,,SASView,2.0
,catalog,,10.0,_clsbrws_,Class Browser,1.0
,catalog,,20.0,,Print,2.0
,catalog,,100.0,_remove_,Delete,1.0
,catalog,,110.0,_properties_,Properties,1.0
,catptr,,5.0,_open_cat_,Explore,1.0
,catentry,,100.0,_properties_,Properties,1.0
,catentry,,110.0,_remove_,Delete,1.0
,catentry,cbt,5.0,_run_,Run,3.0
,catentry,class,25.0,_clsbrws_,Class Browser,3.0
,catentry,class,30.0,_print_,List,3.0
ETS,catentry,fmsproj,5.0,_run_,Run,3.0
,catentry,frame,5.0,_run_,Run,3.0
,catentry,frame,25.0,_clsbrws_,Class Browser,3.0
,catentry,menu,5.0,_run_,Run,3.0
,catentry,list,20.0,_print_,List,3.0
,catentry,slist,10.0,_edit_,Open,3.0
,catentry,slist,20.0,_print_,List,3.0
,catentry,program,5.0,_run_,Run,3.0
,catentry,resource,20.0,_print_,List,3.0
,catentry,resource,25.0,_clsbrws_,Class Browser,3.0
,catentry,scl,5.0,_run_,Run,3.0
,catentry,log,10.0,_edit_,Open,3.0
,catentry,output,10.0,_edit_,Open,3.0
,catentry,npad,10.0,_edit_,Open,3.0
,catentry,source,10.0,_edit_,Open,3.0
,catentry,qryprof,5.0,_run_,Run,3.0
,catentry,query,5.0,_run_,Run,3.0
,catentry,toolbox,5.0,_run_,Run,3.0
,catentry,toolbox,10.0,_edit_,Open,3.0
GRAPH,catentry,grseg,5.0,_run_,View,3.0
GRAPH,catentry,grseg,10.0,_edit_,Open,3.0
GRAPH,catentry,image,10.0,_edit_,Open,3.0
,catentry,rept,10.0,_run_,Run,3.0
,cateptr,log,10.0,_edit_,Open,1.0
,cateptr,output,10.0,_edit_,Open,1.0
,cateptr,npad,10.0,_edit_,Open,1.0
,cateptr,source,10.0,_edit_,Open,1.0
,cateptr,toolbox,10.0,_edit_,Open,1.0
,cateptr,slist,10.0,_edit_,Open,1.0
GRAPH,cateptr,grseg,10.0,_edit_,Open,1.0
GRAPH,cateptr,image,10.0,_edit_,Open,1.0
,cateptr,cbt,1.0,_run_,Run,1.0
,cateptr,frame,1.0,_run_,Run,1.0
,cateptr,help,1.0,_run_,Run,1.0
,cateptr,menu,1.0,_run_,Run,1.0
,cateptr,program,1.0,_run_,Run,1.0
,cateptr,scl,1.0,_run_,Run,1.0
,cateptr,source,1.0,_run_,Run,1.0
,cateptr,qryprof,1.0,_run_,Run,1.0
,cateptr,query,1.0,_run_,Run,1.0
,cateptr,toolbox,1.0,_run_,Run,1.0
ETS,cateptr,fmsproj,1.0,_run_,Run,1.0
GRAPH,cateptr,grseg,1.0,_run_,View,1.0
,cateptr,rept,1.0,_run_,Run,1.0
