class,component,TrainCode,Prefix
SASHELP.EMSAMP.IDS.CLASS,DataSource,,Ids
SASHELP.EMSAMP.SAMPLING.CLASS,Sample,,Smpl
SASHELP.EMSAMP.EMDPART.CLASS,Partition,,Part
SASHELP.EMSAMP.TIMESERIES.CLASS,TimeSeries,,TIME
SASHELP.EMEXPL.ASSOCIATE.CLASS,Association,,Assoc
SASHELP.EMEXPL.PATHTOOL.CLASS,PathAnalysis,,Path
SASHELP.EMEXPL.CLUSTER.CLASS,Cluster,,Clus
SASHELP.EMEXPL.STATEXPLORE.CLASS,StatExplore,,Stat
SASHELP.EMEXPL.MULTIPLOT.CLASS,MultiPlot,,Plot
SASHELP.EMCORE.EXTENSION.CLASS,SOM,SASHELP.EMEXPL.SOM.SOURCE,SOM
SASHELP.EMMDFY.PRINCOMPANALYSIS.CLASS,PrinComp,,PRINCOMP
SASHELP.EMEXPL.VARSELECTION.CLASS,VariableSelection,,Varsel
SASHELP.EMMDFY.EMDROP.CLASS,Drop,,Drop
SASHELP.EMMDFY.FILTERTOOL.CLASS,Filter,,Filter
SASHELP.EMMDFY.EMTRANS.CLASS,Transform,,Trans
SASHELP.EMMDFY.EMIMPUTE.CLASS,Impute,,Impt
SASHELP.EMMODL.AUTONEURAL.CLASS,AutoNeural,,AutoNeural
SASHELP.EMCORE.EXTENSION.CLASS,DecisionTree,SASHELP.EMMODL.TREE.SOURCE,Tree
SASHELP.EMMODL.RULEINDUCTION.CLASS,RuleInduction,,Rule
SASHELP.EMMODL.DMNEURAL.CLASS,DMNeural,,DMNeural
SASHELP.EMMODL.ENSEMBLE.CLASS,Ensemble,,Ensmbl
SASHELP.EMMODL.FASTREG.CLASS,DmineReg,,DmineReg
SASHELP.EMMODL.MBR.CLASS,MBR,,MBR
SASHELP.EMMODL.NEURAL.CLASS,NeuralNetwork,,Neural
SASHELP.EMMODL.REGRESSION.CLASS,Regression,,Reg
SASHELP.EMMODL.TWOSTAGE.CLASS,TwoStage,,TwoStage
SASHELP.EMTEXT.TEXTMINING.CLASS,TextMining,,TEXT
SASHELP.EMASSMT.ASSESS.CLASS,Assess,,MdlComp
SASHELP.EMASSMT.ASSESS.CLASS,ModelCompare,,MdlComp
SASHELP.EMCORE.EMCODETOOL.CLASS,SASCode,,EMCODE
SASHELP.EMCORE.TESTTOOL.CLASS,TestTool,,TEST
SASHELP.EMUTIL.CONTROLPOINT.CLASS,ControlPoint,,CNTRL
SASHELP.EMUTIL.EMMETADATA.CLASS,Metadata,,Meta
SASHELP.EMUTIL.EMMERGE.CLASS,Merge,,Merge
SASHELP.EMUTIL.EMSCORE.CLASS,Score,,Score
SASHELP.EMCORE.EXTENSION.CLASS,Profile,SASHELP.EMEXPL.PROFILE.SOURCE,Prof
SASHELP.EMCREDIT.SCORECARD.CLASS,Scorecard,,Scorecard
SASHELP.EMCORE.EXTENSION.CLASS,RejectInference,SASHELP.EMCREDIT.REJECTINFERENCE.SOURCE,RejInf
SASHELP.EMCREDIT.CREDITEXCHANGE.CLASS,CreditExchange,,CreditEx
SASHELP.EMCORE.EMCODETOOL.CLASS,Decisions,SASHELP.EMASSMT.DECISIONS.SOURCE,Dec
SASHELP.EMCORE.EXTENSION.CLASS,Replace,SASHELP.EMMDFY.REPLACE.SOURCE,Repl
SASHELP.EMCORE.EXTENSION.CLASS,Binning,SASHELP.EMMDFY.BINNING.SOURCE,BINNING
SASHELP.EMCORE.EXTENSION.CLASS,StartGroup,SASHELP.EMUTIL.GP.SOURCE,Grp
SASHELP.EMCORE.EXTENSION.CLASS,EndGroup,SASHELP.EMUTIL.ENDGP.SOURCE,EndGrp
SASHELP.EMUTIL.CONTROLPOINT.CLASS,Enter,,Enter
SASHELP.EMUTIL.CONTROLPOINT.CLASS,Exit,,Exit
SASHELP.EMCORE.EXTENSION.CLASS,VariableClustering,SASHELP.EMEXPL.VARIABLECLUSTERING.SOURCE,VarClus
SASHELP.EMCORE.EXTENSION.CLASS,IGN,SASHELP.EMCREDIT.IGN.SOURCE,IGN
SASHELP.EMCORE.EXTENSION.CLASS,RulesBuilder,SASHELP.EMEXPL.RULESBUILDER.SOURCE,RuleBldr
SASHELP.EMCORE.EXTENSION.CLASS,GraphExplore,SASHELP.EMEXPL.GRAPHEXPLORE.SOURCE,GrfExpl
SASHELP.EMCORE.EXTENSION.CLASS,DMDB,SASHELP.EMEXPL.DMDB.SOURCE,DMDB
SASHELP.EMCORE.EXTENSION.CLASS,Reporter,SASHELP.EMUTIL.REPORTER.SOURCE,Report
SASHELP.EMCORE.EXTENSION.CLASS,ModelImport,SASHELP.EMMODL.MODELIMPORT.SOURCE,MdlImp
SASHELP.EMCORE.EXTENSION.CLASS,MarketBasket,SASHELP.EMEXPL.MARKETBASKET.SOURCE,MRKBSKT
SASHELP.EMCORE.EXTENSION.CLASS,TextParse,SASHELP.EMTXTEXT.PARSE.SOURCE,TextParsing
SASHELP.EMCORE.EXTENSION.CLASS,PLS,SASHELP.EMMODL.PLS.SOURCE,PLS
SASHELP.EMCORE.EXTENSION.CLASS,Boost,SASHELP.EMMODL.BOOST.SOURCE,Boost
SASHELP.EMCORE.EXTENSION.CLASS,Append,SASHELP.EMMDFY.APPEND.SOURCE,APPEND
SASHELP.EMCORE.EXTENSION.CLASS,Cutoff,SASHELP.EMASSMT.CUTOFF.SOURCE,CUT
SASHELP.EMCORE.EXTENSION.CLASS,LinkAnalysis,SASHELP.EMEXPL.LINK.SOURCE,Link
SASHELP.EMCORE.EXTENSION.CLASS,LARS,SASHELP.EMMODL.LARS.SOURCE,LARS
SASHELP.EMCORE.EXTENSION.CLASS,FileImport,SASHELP.EMSAMP.FIMPORT.SOURCE,FIMPORT
SASHELP.EMCORE.EXTENSION.CLASS,TextParsing,SASHELP.EMTXTEXT.PARSE.SOURCE,TextParsing
SASHELP.EMCORE.EXTENSION.CLASS,TextFilter,SASHELP.EMTXTEXT.FILTER.SOURCE,TextFilter
SASHELP.EMCORE.EXTENSION.CLASS,TextTopic,SASHELP.EMTXTEXT.TOPIC.SOURCE,TextTopic
SASHELP.EMCORE.EXTENSION.CLASS,TextImport,SASHELP.EMTXTEXT.TEXTIMPORT.SOURCE,TextImport
SASHELP.EMCORE.EXTENSION.CLASS,TextCluster,SASHELP.EMTXTEXT.CLUSTER.SOURCE,TextCluster
SASHELP.EMCORE.EXTENSION.CLASS,CodeExport,SASHELP.EMSCRXPT.CODEEXPORT.SOURCE,CodeXpt
SASHELP.EMCORE.EXTENSION.CLASS,TSDP,SASHELP.EMTSDM.TSDP.SOURCE,TSDP
SASHELP.EMCORE.EXTENSION.CLASS,TSESM,SASHELP.EMTSDM.TSESM.SOURCE,TSESM
SASHELP.EMCORE.EXTENSION.CLASS,TSSIM,SASHELP.EMTSDM.TSSIM.SOURCE,TSSIM
SASHELP.EMCORE.EXTENSION.CLASS,TSDR,SASHELP.EMTSDM.TSDR.SOURCE,TSDR
SASHELP.EMCORE.EXTENSION.CLASS,TSCC,SASHELP.EMTSDM.TSCC.SOURCE,TSCC
SASHELP.EMCORE.EXTENSION.CLASS,TSDC,SASHELP.EMTSDM.TSDC.SOURCE,TSDC
SASHELP.EMCORE.EXTENSION.CLASS,Netlift,SASHELP.EMAPPS.NETLIFT.SOURCE,NET
SASHELP.EMCORE.EXTENSION.CLASS,HPG,SASHELP.EMAPPS.HPG.SOURCE,HPG
SASHELP.EMCORE.EXTENSION.CLASS,SVM,SASHELP.EMMODL.SVM.SOURCE,SVM
SASHELP.EMCORE.EXTENSION.CLASS,Survival,SASHELP.EMAPPS.SURVIVAL.SOURCE,SURV
SASHELP.EMCORE.EXTENSION.CLASS,ExtDemo,SASHELP.EMUTIL.EXTDEMO.SOURCE,EXT
HPDM,HPDMExplore,SASHELP.HPDM.Explore.SOURCE,HPExpl
HPDM,HPDMTransform,SASHELP.HPDM.TRANSFORM.SOURCE,HPTrans
HPDM,HPDMImpute,SASHELP.HPDM.IMPUTE.SOURCE,HPImp
HPDM,HPDMVarSel,SASHELP.HPDM.HPVarSel.SOURCE,HPVS
HPDM,HPDMForest,SASHELP.HPDM.HPDMForest.SOURCE,HPDMForest
HPDM,HPDMNeural,SASHELP.HPDM.HPDMNeural.SOURCE,HPNNA
HPDM,HPDMReg,SASHELP.HPDM.HPReg.SOURCE,HPReg
SASHELP.EMCORE.EXTENSION.CLASS,IRM,SASHELP.EMAPPS.IRM.SOURCE,IRM
SASHELP.EMCORE.EXTENSION.CLASS,TextBoolCat,SASHELP.EMTXTEXT.BOOLCAT.SOURCE,TextRule
HPDM,HPTMine,SASHELP.EMTXTEXT.HPTM.SOURCE,HPTM
HPDM,HPDMPartition,SASHELP.HPDM.PARTITION.SOURCE,HPPart
HPDM,HPTree,SASHELP.HPDM.HPDMTREE.SOURCE,HPTree
HPDM,HPDMGLM,SASHELP.HPDM.HPGLM.SOURCE,HPGLM
SASHELP.EMCORE.EXTENSION.CLASS,EMSave,SASHELP.EMUTIL.SAVEXT.SOURCE,EMSave
SASHELP.EMCORE.EXTENSION.CLASS,REGIS,SASHELP.EMUTIL.REGIS.SOURCE,REGIS
SASHELP.EMCORE.EXTENSION.CLASS,TextProfile,SASHELP.EMTXTEXT.PROFILE.SOURCE,TextProfile
HPDM,HPDMBNC,SASHELP.HPDM.HPBNC.SOURCE,HPBNC
HPDM,HPDMPrincomp,SASHELP.HPDM.HPPC.SOURCE,HPPC
HPDM,HPDMClust,SASHELP.HPDM.HPCLUS.SOURCE,HPCLUS
SASHELP.EMCORE.EXTENSION.CLASS,EMOPEN,SASHELP.EMUTIL.Em_open.SOURCE,EMOPEN
HPDM,HPDMSVM,SASHELP.HPDM.HPSVM.SOURCE,HPSVM
SASHELP.EMCORE.EMCODETOOL.CLASS,SASViya,,Viya
