group,categoryc,seriesc,catc,categoryn,catn,seriesn,subgroup,response,response1,response2,response3,response4
Group 1,B,d,B,15.0,15.0,6.0,Subgroup 1,1.0,4.0,3.0,2.0,1.0
Group 1,B,d,B,15.0,15.0,6.0,Subgroup 1,1.0,4.0,3.0,2.0,1.0
Group 1,B,d,B,15.0,15.0,6.0,Subgroup 2,3.0,6.0,5.0,4.0,3.0
Group 1,A,d,A,10.0,10.0,6.0,Subgroup 1,1.0,4.0,3.0,2.0,1.0
Group 1,A,d,A,10.0,10.0,6.0,Subgroup 2,2.0,5.0,4.0,3.0,2.0
Group 1,C,d,C,20.0,20.0,6.0,Subgroup 1,2.0,5.0,4.0,3.0,2.0
Group 1,C,a,C,20.0,20.0,1.0,Subgroup 2,1.0,4.0,3.0,2.0,1.0
Group 2,B,a,B,15.0,15.0,1.0,Subgroup 1,3.0,6.0,5.0,4.0,3.0
Group 2,B,a,B,15.0,15.0,1.0,Subgroup 2,1.0,4.0,3.0,2.0,1.0
Group 2,A,a,A,10.0,10.0,1.0,Subgroup 1,1.0,4.0,3.0,2.0,1.0
Group 2,A,a,A,10.0,10.0,1.0,Subgroup 2,1.0,4.0,3.0,2.0,1.0
Group 2,C,a,C,20.0,20.0,1.0,Subgroup 1,1.0,4.0,3.0,2.0,1.0
Group 2,C,a,C,20.0,20.0,1.0,Subgroup 2,2.0,5.0,4.0,3.0,2.0
Group 2,C,a,C,20.0,20.0,1.0,Subgroup 2,2.0,5.0,4.0,3.0,2.0
Group 1,E,a,A,30.0,10.0,1.0,Subgroup 1,1.0,4.0,3.0,2.0,1.0
Group 1,E,a,A,30.0,10.0,1.0,Subgroup 1,1.0,4.0,3.0,2.0,1.0
Group 1,E,b,A,30.0,10.0,3.0,Subgroup 2,3.0,6.0,5.0,4.0,3.0
Group 1,D,b,A,25.0,10.0,3.0,Subgroup 1,1.0,4.0,3.0,2.0,1.0
Group 1,D,b,A,25.0,10.0,3.0,Subgroup 2,2.0,5.0,4.0,3.0,2.0
Group 1,F,c,A,35.0,10.0,4.0,Subgroup 1,2.0,5.0,4.0,3.0,2.0
Group 1,F,c,A,35.0,10.0,4.0,Subgroup 2,1.0,4.0,3.0,2.0,1.0
Group 2,E,c,A,30.0,10.0,4.0,Subgroup 1,3.0,6.0,5.0,4.0,3.0
Group 2,E,c,A,30.0,10.0,4.0,Subgroup 2,1.0,4.0,3.0,2.0,1.0
Group 2,D,c,A,25.0,10.0,4.0,Subgroup 1,1.0,4.0,3.0,2.0,1.0
Group 2,D,c,A,25.0,10.0,4.0,Subgroup 2,1.0,4.0,3.0,2.0,1.0
Group 2,F,c,A,35.0,10.0,4.0,Subgroup 1,1.0,4.0,3.0,2.0,1.0
Group 2,F,c,A,35.0,10.0,4.0,Subgroup 2,2.0,5.0,4.0,3.0,2.0
Group 2,F,c,A,35.0,10.0,4.0,Subgroup 2,2.0,5.0,4.0,3.0,2.0
Group 1,H,c,B,45.0,15.0,4.0,Subgroup 1,1.0,4.0,3.0,2.0,1.0
Group 1,H,c,B,45.0,15.0,4.0,Subgroup 1,1.0,4.0,3.0,2.0,1.0
Group 1,H,c,B,45.0,15.0,4.0,Subgroup 2,3.0,6.0,5.0,4.0,3.0
Group 1,G,a,B,40.0,15.0,1.0,Subgroup 1,1.0,4.0,3.0,2.0,1.0
Group 1,G,a,B,40.0,15.0,1.0,Subgroup 2,2.0,5.0,4.0,3.0,2.0
Group 1,I,a,B,50.0,15.0,1.0,Subgroup 1,2.0,5.0,4.0,3.0,2.0
Group 1,I,a,B,50.0,15.0,1.0,Subgroup 2,1.0,4.0,3.0,2.0,1.0
Group 2,H,a,B,45.0,15.0,1.0,Subgroup 1,3.0,6.0,5.0,4.0,3.0
