msgid,mnemonic,lineno,level,text,pbuttons
2001.0,BROWSE_MODE,1.0,N,%L Browse mode. No changes allowed.,
2002.0,ENT_FILT_NAME,1.0,?,Enter a filter name.,
2003.0,DIV_ZERO,1.0,E,%L Divisor cannot be zero.,
2004.0,SPEC_FILT_NAME,1.0,E,%L You must specify filter name.,
2005.0,INV_SAS_NAME,1.0,E,%L Name must be a valid SAS Name.,
2006.0,FILT_EXISTS,1.0,E,%L Filter %$ already exists.,
2007.0,NO_DEL_SAS_FILTERS,1.0,N,%L SAS provided filters cannot be deleted.,
2008.0,L_EDIT,1.0,?,Edit,
2009.0,L_BROWSE,1.0,?,Browse,
2010.0,COPY_FAILED,1.0,E,%L Filter copy failed.,
2011.0,MAX_COLORS,1.0,E,%L Maximum of 256 colors.,
2012.0,MAX_GRAYS,1.0,E,%L Maximum of 256 gray colors.,
2013.0,INV_CAT_MEMBER,1.0,E,%L Invalid catalog member.,
2014.0,FILE_NOT_EXIST,1.0,E,%L File does not exist.,
2015.0,IMG_NO_COLOR_MAP,1.0,E,%L Image does not contain a colormap.,
2016.0,EXC_255,1.0,N,%L %$ exceeds 255: resetting.,
2017.0,SEL_ONE_PGM,1.0,?,Select one program to run.,
2018.0,MISS_VAL,1.0,E,%L Missing value is not allowed.,
2019.0,INV_WIDTH,1.0,E,%L Invalid width specified.,
2020.0,INV_HEIGHT,1.0,E,%L Invalid Height specified.,
2100.0,L_CATALOG,1.0,?,Catalog,
2101.0,L_DIRECTORY,1.0,?,Directory,
2102.0,L_DATASET,1.0,?,Dataset,
2103.0,L_FILE,1.0,?,File,
2104.0,L_CATMEMBER,1.0,?,Catalog,
2105.0,L_SEARCH,1.0,?,Search,
2106.0,L_FILEREF,1.0,?,Fileref,
2107.0,FILE_NO_EXIST,1.0,E,%L File %$ does not exist.,
2108.0,CAT_NO_EXIST,1.0,E,%L Catalog %$ does not exist.,
2109.0,DIR_NO_EXIST,1.0,E,%L Directory %$ does not exist.,
2110.0,DSET_NO_EXIST,1.0,E,%L Dataset %$ does not exist.,
2111.0,SPEC_VALID_CAT,1.0,?,You must specify a valid catalog.,
2112.0,BEGIN_COMP,1.0,?,>>>>>>>>>>>> Beginning comparision <<<<<<<<<<<<,
2113.0,FIRST_IMAGE_CAT,1.0,?,First image in catalog: %$ .,
2114.0,SECOND_IMAGE_CAT,1.0,?,Second image in catalog: %$ .,
2115.0,IMAGE_READ_FAILED,1.0,?,Unable to read %$ as an image: skipping.,
2116.0,SRCH_COMPLETE,1.0,?,Search complete: comparision details in LOG.,
2117.0,FILE_DUP_FILE,1.0,?,File %$ is a duplicate of file %$.,
2118.0,COMPARING,1.0,?,Comparing %$ and %$,
2119.0,FILES_NOT_FOUND,1.0,E,%L No files found in %$.,
2120.0,OPEN_FAILED,1.0,E,%L Cannot open %$.,
2121.0,SPEC_COLORMAP,1.0,?,Specify a colormap.,
2122.0,NO_COLORMAP,1.0,E,%L No colormap was set.,
2123.0,SPEC_2_256,1.0,N,%L Specify 2 to 256 colors.,
2124.0,SPEC_0_10,1.0,N,%L Specify a number between 0 and 10 (exclusive).,
2125.0,SPEC_HT_WDTH,1.0,N,%L Specify height or width or both.,
2126.0,INV_NUM_COL_Q,1.0,?,Invalid number of colors for quantize.,
2127.0,INV_GAMMA,1.0,E,%L Invalid gamma value.,
2128.0,INV_WIDTH,1.0,?,Invalid width scale.,
2129.0,INV_HEIGHT,1.0,?,Invalid height scale.,
2130.0,INV_HT_WDTH,1.0,?,Both height and width cannot be -1.,
2131.0,MUST_SPEC_CMAP,1.0,?,You must specify a colormap.,
2132.0,REN_ABORT,1.0,?,Rename Aborted,
2133.0,SEL_NAME,1.0,?,Select a name,
2134.0,EXT_DOT,1.0,E,%L Extension must start with a dot.,
2135.0,BAD_FROM_DIR,1.0,E,%L From Directory could not be opened.,
2137.0,INV_CAT_MEMNAME,1.0,?,Invalid catalog member name encountered: %$.,
2138.0,BAD_EXTENSION,1.0,E,%L No files found with extension %$,
2139.0,NO_FILES_IMPORT,1.0,N,%L No files imported.,
2140.0,NO_FILES_SPEC,1.0,E,%L No files specified.,
2141.0,IMAGE_RUN_ERR,1.0,E,%L Unable to run IMAGE code.,
2142.0,SYS_COLMAP_ERR,1.0,E,%L Unable to use SYSTEM colormap without a viewer,
2143.0,IMPORT_ABORT,1.0,?,Import Aborted,
2144.0,DUP_REPLACE,1.0,N,%L All duplicate members will be replaced.,
2145.0,NOT_REPLACED,1.0,?,%$ not replaced.,
2146.0,FILE_READ_ERR,1.0,E,%L Unable to read file %$,
2147.0,SCALE_ERR,1.0,?,%$ (Scale Error).,
2148.0,INV_NUM_COLQ,1.0,E,%L Invalid number of colors for quantize.,
2149.0,QUANT_ERR,1.0,?,%$ (Quantize Error).,
2150.0,INV_GAMMA,1.0,E,%L Invalid gamma value.,
2151.0,GAMMA_ERR,1.0,?,%$ (Gamma Error).,
2152.0,NO_COLMAP_SET,1.0,N,%L No colormap set: using 125 color ramp.,
2153.0,DITHER_ERR,1.0,?,%$ (Dither Error).,
2154.0,MEMBER_WRITE_ERR,1.0,E,%L Unable to write member %$: Import halted.,
2155.0,GIVE_CATALOG,1.0,E,%L You must give a valid catalog name.,
2156.0,SPEC_LIB_CAT,1.0,E,%L You must specify the libname and catalog.,
2157.0,INV_CAT_NAME,1.0,E,%L Invalid Catalog name,
2158.0,NO_CMAP_SET,1.0,E,%L No Colormap was set.,
2159.0,INV_CMAP_ERR,1.0,E,%L Invalid colormap,
2160.0,EXISTS,1.0,?,%$ already exists,
2161.0,NAME_SELECT,1.0,?,Select a name.,
2162.0,NO_START_IMAGE,1.0,E,%L Unable to start IMAGE.,
2163.0,IMG_WIN_HIDDEN,1.0,N,%L Image window may be behind this window.,
2164.0,IMG_NOT_SELECTED,1.0,?,No image has been selected. Select an image file.,
2165.0,VAL_IMG_NOT_SELECTED,1.0,?,No valid image has been selected. Select an image,
2166.0,OPEN_CANCEL,1.0,?,Open Canceled.,
2167.0,FILE_NOT_SELECTED,1.0,?,No file selected.,
2168.0,APPLY_TO_VIEW,1.0,?,Press APPLY to view image,
2169.0,SEL_IMG_DISPLAY,1.0,?,You must select and display an image before savin,
2170.0,NO_SAVE,1.0,?,Nothing Saved.,
2171.0,DSET_EXISTS,1.0,E,%L You will destroy an existing dataset.,
2172.0,DSET_CREATED,1.0,?,Dataset %$ has been created.,
2173.0,POPLIST_ERR,1.0,?,Unable to create POPLIST.,
2174.0,NO_OBS_DSET,1.0,?,No observations in dataset.,
2175.0,END_DATA,1.0,?,End of Data.,
2176.0,TOP_DATA,1.0,?,Top of Data.,
2177.0,CLOSE_IMG,1.0,?,Close Full Image,
2178.0,VIEW_IMG,1.0,?,View Full Image,
2179.0,SRCH_FAIL,1.0,E,%L Search Failed,
2180.0,SRCH_CLEAR,1.0,?,Clear Search,
2181.0,NO_MATCH,1.0,?,Nothing matched your search criteria.,
2182.0,ENTER_CAT_NAME,1.0,?,Enter the catalog name.,
2183.0,ENTER_DIR_PATH,1.0,?,Enter a directory path.,
2184.0,ENTER_FILEREF,1.0,?,Enter a directory fileref.,
2185.0,FILEREF_INV,1.0,E,%L Fileref %$ not valid.,
2186.0,DIR_OPEN_ERR,1.0,E,%L Unable to open directory %$.,
2187.0,SPEC_VALID_DIR,1.0,?,You must specify a valid directory.,
2188.0,FIRST_IMAGE_DIR,1.0,?,First image in directory: %$ .,
2189.0,SECOND_IMAGE_DIR,1.0,?,Second image in directory: %$ .,
2190.0,FILE_DUP_CATMEM,1.0,?,File %$ is a duplicate of catalog member %$.,
2191.0,CATMEM_DUP_CATMEM,1.0,?,Catalog member %$ is a duplicate of catalog membe,
2192.0,CATMEM_DUP_FILE,1.0,?,Catalog member %$ is a duplicate of file %$.,
