PREDFORC,SUCCFORC,ASCMGRID,PREDID,SUCCID,PREDCLAS,PREDROLE,SUCCCLAS,SUCCROLE,CLASNAME,DEFCREDT,DEFMODDT,DELETED,EXPLABEL,ID,LDESC,MRACCESS,PRODFLAG,USEDFLAG,VERSION,OBJNAME
0.0,0.0,A0000001.A40A0001,A5GFGYAU.A10A0001,A5GFGYAU.A20A0001,SASHELP.MDCLASS.LIBRARY,LOCATION,SASHELP.MDCLASS.TABLE,DATAFILE,SASHELP.OBJPOOL.MDASSOC,1210009368.91858,1210009368.91858,,,A5GFGYAU.A40A0001,,0.0,0.0,0.0,1.0,
0.0,0.0,A0000001.A40A0001,A5GFGYAU.A10A0001,A5GFGYAU.A20A0002,SASHELP.MDCLASS.LIBRARY,LOCATION,SASHELP.MDCLASS.TABLE,DATAFILE,SASHELP.OBJPOOL.MDASSOC,1210009466.65153,1210009466.65153,,,A5GFGYAU.A40A0002,,0.0,0.0,0.0,1.0,
0.0,0.0,A0000001.A40A0001,A5GFGYAU.A10A0001,A5GFGYAU.A20A0003,SASHELP.MDCLASS.LIBRARY,LOCATION,SASHELP.MDCLASS.TABLE,DATAFILE,SASHELP.OBJPOOL.MDASSOC,1210009531.61653,1210009531.61653,,,A5GFGYAU.A40A0003,,0.0,0.0,0.0,1.0,
0.0,0.0,A0000001.A40A0001,A5GFGYAU.A10A0002,A5GFGYAU.A20A0004,SASHELP.MDCLASS.LIBRARY,LOCATION,SASHELP.MDCLASS.TABLE,DATAFILE,SASHELP.OBJPOOL.MDASSOC,1210009596.28717,1210009596.28717,,,A5GFGYAU.A40A0004,,0.0,0.0,0.0,1.0,
0.0,0.0,A0000001.A4000003,A5GFGYAU.A10A0001,A5GFGYAU.A2000005,SASHELP.MDCLASS.LIBRARY,LOCATION,SASHELP.MDCLASS.TABLE,COPY,SASHELP.OBJPOOL.MDASSOC,1229876993.36648,1229876993.36648,,,A5GFGYAU.A4000005,,0.0,0.0,0.0,1.0,
0.0,0.0,A0000001.A4000003,A5GFGYAU.A1000003,A5GFGYAU.A2000006,SASHELP.MDCLASS.LIBRARY,LOCATION,SASHELP.MDCLASS.TABLE,COPY,SASHELP.OBJPOOL.MDASSOC,1229877035.54234,1229877035.54234,1229878422.32245,,A5GFGYAU.A4000006,,0.0,0.0,0.0,1.0,
0.0,0.0,A0000001.A4000001,A5GFGYAU.A10A0001,A5GFGYAU.A2000006,SASHELP.MDCLASS.LIBRARY,LOCATION,SASHELP.MDCLASS.TABLE,DATAFILE,SASHELP.OBJPOOL.MDASSOC,1229878422.84986,1229878422.84986,1231411895.89009,,A5GFGYAU.A4000007,,0.0,0.0,0.0,1.0,
0.0,0.0,A0000001.A4000001,A5GFGYAU.A10A0001,A5GFGYAU.A2000007,SASHELP.MDCLASS.LIBRARY,LOCATION,SASHELP.MDCLASS.TABLE,DATAFILE,SASHELP.OBJPOOL.MDASSOC,1231412700.13587,1231412700.13587,1231415450.56217,,A5GFGYAU.A4000008,,0.0,0.0,0.0,1.0,
0.0,0.0,A0000001.A4000001,A5GFGYAU.A10A0001,A5GFGYAU.A2000008,SASHELP.MDCLASS.LIBRARY,LOCATION,SASHELP.MDCLASS.TABLE,DATAFILE,SASHELP.OBJPOOL.MDASSOC,1231415481.57982,1231415481.57982,,,A5GFGYAU.A4000009,,0.0,0.0,0.0,1.0,
