CLASNAME,OBJNAME,DEFCREDT,DEFMODDT,DELETED,EXPLABEL,ID,LDESC,MRACCESS,PRODFLAG,USEDFLAG,VERSION,PREDCLAS,PREDROLE,SUCCCLAS,SUCCROLE,VERB,PREDCARD,SUCCCARD
OMSassocmgr,PropertyType IS_RELATED_TO_0_1 Text,1357142922.638,1357142922.638,,,A0000001.A400006P,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSproptype,ASSOCIATEDTYPE,OMStext,STOREDCONFIGURATION,IS_RELATED_TO_0_1,0:1,0:1
OMSassocmgr,PropertyType USES SoftwareComponent,1357142922.638,1357142922.638,,,A0000001.A400006Q,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSproptype,CUSTOMIZEDTYPES,OMSsoftcomp,CUSTOMIZERS,USES,0:m,0:m
OMSassocmgr,PropertyType USES SoftwareComponent,1357142922.638,1357142922.638,,,A0000001.A400006R,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSproptype,EDITEDTYPES,OMSsoftcomp,EDITORS,USES,0:m,0:m
OMSassocmgr,PropertyType IS_CONTAINED_IN_0_N Property,1357142922.638,1357142922.638,,,A0000001.A400006S,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSproptype,OWNINGTYPE,OMSprop,TYPEDPROPERTIES,IS_CONTAINED_IN_0_N,0:m,1:1
OMSassocmgr,PropertyType USES SoftwareComponent,1357142922.638,1357142922.638,,,A0000001.A400006T,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSproptype,VALIDATEDTYPES,OMSsoftcomp,VALIDATORS,USES,0:m,0:m
OMSassocmgr,Root IS_RELATED_TO_0_N Property,1357142922.628,1357142922.628,,,A0000001.A400006U,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSroot,ASSOCIATEDOBJECT,OMSprop,PROPERTIES,IS_RELATED_TO_0_N,0:m,0:1
OMSassocmgr,DELETED *** Root IS_RELATED_TO_0_1 PropertyGroup,1311609069.90246,,,,A0000001.A400006V,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSroot,ASSOCIATEDOBJECT,OMSpropgrp,ASSOCIATEDPROPERTYGROUP,DELETED,0:1,0:1
OMSassocmgr,Root USES AbstractTransformation,1357142922.628,1357142922.628,,,A0000001.A400006W,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSroot,SOURCESPECIFICATIONS,OMStransfm,SPECSOURCETRANSFORMATIONS,USES,0:m,0:m
OMSassocmgr,Root USES AbstractTransformation,1357142922.628,1357142922.628,,,A0000001.A400006X,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSroot,TARGETSPECIFICATIONS,OMStransfm,SPECTARGETTRANSFORMATIONS,USES,0:m,0:m
OMSassocmgr,DELETED *** Root IS_RELATED_TO_0_N Root,1311609069.88979,,,,A0000001.A400006Y,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSroot,USINGPROTOTYPE,OMSroot,USEDBYPROTOTYPE,DELETED,0:m,0:1
OMSassocmgr,SoftwareComponent USES PropertyGroup,1357142922.638,1357142922.638,,,A0000001.A400006Z,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSsoftcomp,CUSTOMIZERS,OMSpropgrp,PROPERTYGROUPS,USES,0:m,0:m
OMSassocmgr,DELETED *** Text IS_RELATED_TO_0_1 Property,1308162289.61126,,,,A0000001.A4000070,This association template has been deleted.,2.0,0.0,0.0,2.0,OMStext,STOREDCONFIGURATION,OMSprop,ASSOCIATEDPROPERTY,DELETED,0:1,0:1
OMSassocmgr,DELETED *** Property CONTAINS PropertyGroup,1311609070.02082,,,,A0000001.A4000071,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSprop,GROUPEDPROPERTIES,OMSpropgrp,ASSOCPROPERTYGROUP,DELETED,0:1,0:m
OMSassocmgr,DELETED *** Text IS_RELATED_TO_0_1 Property,1311609069.91823,,,,A0000001.A4000072,This association template has been deleted.,2.0,0.0,0.0,2.0,OMStext,STOREDCONFIGURATION,OMSprop,ASSOCPROPERTY,DELETED,0:1,0:1
OMSassocmgr,RepositoryControl USES RepositoryControl,1357142922.638,1357142922.638,,,A0000001.A4000073,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSrposctrl,DEPENDENCYUSEDBY,OMSrposctrl,DEPENDENCYUSES,USES,0:m,0:m
OMSassocmgr,AbstractProperty USES SoftwareComponent,1357142922.638,1357142922.638,,,A0000001.A4000074,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSabstrctp,CUSTOMIZEDPROPERTIES,OMSsoftcomp,CUSTOMIZERS,USES,0:m,0:m
OMSassocmgr,AbstractProperty USES SoftwareComponent,1357142922.638,1357142922.638,,,A0000001.A4000075,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSabstrctp,EDITEDPROPERTIES,OMSsoftcomp,EDITORS,USES,0:m,0:m
OMSassocmgr,AbstractProperty USES SoftwareComponent,1357142922.638,1357142922.638,,,A0000001.A4000076,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSabstrctp,VALIDATEDPROPERTIES,OMSsoftcomp,VALIDATORS,USES,0:m,0:m
OMSassocmgr,AssociationProperty USES Prototype,1357142922.638,1357142922.638,,,A0000001.A4000077,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSassctnpr,ASSOCIATIONS,OMSproto,ASSOCIATEDPROTOTYPES,USES,0:m,0:m
OMSassocmgr,Change USES Root,1357142922.628,1357142922.628,,,A0000001.A4000078,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSchange,CHANGES,OMSroot,OBJECTS,USES,0:m,0:m
OMSassocmgr,DELETED *** Change HAS_1_N_OF ChangeUser,1312803217.61003,,,,A0000001.A4000079,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSchange,CHANGESBYUSER,OMSchngsr,CHANGEUSERS,DELETED,1:m,0:m
OMSassocmgr,DELETED *** ChangeInfo IS_RELATED_TO_1 Root,1312803217.59182,,,,A0000001.A400007A,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSchngnf,ASSOCIATEDCHANGEINFO,OMSroot,OWNINGOBJECT,DELETED,1:1,0:1
OMSassocmgr,DELETED *** Connection IS_RELATED_TO_0_N Option,1313334681.36409,,,,A0000001.A400007B,This association template has been deleted.,2.0,0.0,0.0,2.0,OMScnction,ASSOCIATEDCONNECTION,OMSoption,OPTIONS,DELETED,0:m,0:1
OMSassocmgr,DELETED *** DeployedComponent IS_RELATED_TO_0_N Option,1313334681.36433,,,,A0000001.A400007C,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSdepcomp,ASSOCIATEDDEPLOYEDCOMPONENT,OMSoption,OPTIONS,DELETED,0:m,0:1
OMSassocmgr,DELETED *** DataTable IS_RELATED_TO_0_N Option,1313334681.36421,,,,A0000001.A400007D,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSdtable,ASSOCIATEDDATATABLE,OMSoption,OPTIONS,DELETED,0:m,0:1
OMSassocmgr,DataTable IS_CONTAINED_IN_0_N Role,1357142922.628,1357142922.628,,,A0000001.A400007E,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSdtable,ROLEOBJECT,OMSrole0,ROLES,IS_CONTAINED_IN_0_N,0:m,1:1
OMSassocmgr,DELETED *** File IS_RELATED_TO_0_N Option,1313334681.36444,,,,A0000001.A400007F,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSfile,ASSOCIATEDFILE,OMSoption,OPTIONS,DELETED,0:m,0:1
OMSassocmgr,DELETED *** File IS_RELATED_TO_0_1 MultidimensionalObject,1320849349.704,,,,A0000001.A400007G,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSfile,LOGFILE,OMSmddbobj,LOGGEDMULTIDIMENSIONALOBJECT,DELETED,0:1,0:1
OMSassocmgr,File IS_RELATED_TO_0_1 OLAPSchema,1357142922.628,1357142922.628,,,A0000001.A400007H,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSfile,LOGFILE,OMSoschema,ASSOCIATEDOLAPSCHEMA,IS_RELATED_TO_0_1,0:1,0:1
OMSassocmgr,DELETED *** Index IS_RELATED_TO_0_N Option,1313334681.36456,,,,A0000001.A400007I,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSindex,ASSOCIATEDINDEX,OMSoption,OPTIONS,DELETED,0:m,0:1
OMSassocmgr,DELETED *** InitInfo CONTAINS Text,1313334681.37677,,,,A0000001.A400007J,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSinitinfo,INITINFOS,OMStext,INITTEXT,DELETED,0:1,0:m
OMSassocmgr,DELETED *** MultidimensionalObject IS_RELATED_TO_0_N CubeReg,1313334681.35825,,,,A0000001.A400007K,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSmddbobj,ASSOCIATEDMDO,OMScubereg,CUBEREGIONS,DELETED,0:m,0:1
OMSassocmgr,OLAPProperty CONTAINS Level,1357142922.628,1357142922.628,,,A0000001.A400007L,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSolapprop,OLAPPROPERTIES,OMSlevel,ASSOCIATEDLEVEL,CONTAINS,0:1,0:m
OMSassocmgr,OLAPSchema IS_RELATED_TO_0_N Dimension,1357142922.628,1357142922.628,,,A0000001.A400007M,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSoschema,ASSOCIATEDOLAPSCHEMA,OMSdim,DIMENSIONS,IS_RELATED_TO_0_N,0:m,0:1
OMSassocmgr,DELETED *** Person IS_CONTAINED_IN_0_1 ChangeUser,1312803217.60908,,,,A0000001.A400007N,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSperson,OWNINGPERSON,OMSchngsr,ASSOCIATEDCHANGEUSER,DELETED,0:1,1:1
OMSassocmgr,PropertyGroup IS_RELATED_TO_0_N AbstractProperty,1357142922.638,1357142922.638,,,A0000001.A400007O,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSpropgrp,ASSOCIATEDPROPERTYGROUP,OMSabstrctp,GROUPEDPROPERTIES,IS_RELATED_TO_0_N,0:m,0:1
OMSassocmgr,PropertyType IS_CONTAINED_IN_0_N AttributeProperty,1357142922.638,1357142922.638,,,A0000001.A400007P,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSproptype,OWNINGTYPE,OMSattprop,TYPEDATTPROPERTIES,IS_CONTAINED_IN_0_N,0:m,1:1
OMSassocmgr,PrototypeProperty HAS Prototype,1357142922.638,1357142922.638,,,A0000001.A400007Q,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSprttyppr,PROTOTYPEPROPERTIES,OMSproto,OWNINGPROTOTYPE,HAS,1:1,0:m
OMSassocmgr,Root IS_RELATED_TO_0_1 PropertyGroup,1357142922.628,1357142922.628,,,A0000001.A400007R,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSroot,ASSOCIATEDOBJECT,OMSpropgrp,PRIMARYPROPERTYGROUP,IS_RELATED_TO_0_1,0:1,0:1
OMSassocmgr,DELETED *** Root USES SoftwareComponent,1313334681.36322,,,,A0000001.A400007S,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSroot,CONSUMEDOBJECTS,OMSsoftcomp,CONSUMERS,DELETED,0:m,0:m
OMSassocmgr,Root IS_RELATED_TO_0_N Root,1357142922.628,1357142922.628,,,A0000001.A400007T,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSroot,USINGPROTOTYPE,OMSroot,USEDBYPROTOTYPES,IS_RELATED_TO_0_N,0:m,0:1
OMSassocmgr,Text IS_RELATED_TO_0_1 AbstractProperty,1357142922.638,1357142922.638,,,A0000001.A400007U,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMStext,STOREDCONFIGURATION,OMSabstrctp,ASSOCIATEDPROPERTY,IS_RELATED_TO_0_1,0:1,0:1
OMSassocmgr,DELETED *** AbstractTransformation IS_RELATED_TO_0_N Option,1313334681.36106,,,,A0000001.A400007V,This association template has been deleted.,2.0,0.0,0.0,2.0,OMStransfm,ASSOCIATEDTRANSFORMATION,OMSoption,OPTIONS,DELETED,0:m,0:1
OMSassocmgr,DELETED *** SASLibrary IS_RELATED_TO_0_N Option,1313334681.36467,,,,A0000001.A400007W,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSwlibrary,ASSOCIATEDSASLIBRARY,OMSoption,OPTIONS,DELETED,0:m,0:1
OMSassocmgr,AggregateAssociation HAS Aggregation,1357142922.628,1357142922.628,,,A0000001.A400007X,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSaggrgtss,AGGREGATEASSOCIATIONS,OMSaggregat,OWNINGAGGREGATION,HAS,1:1,0:m
OMSassocmgr,ArchiveFile IS_CONTAINED_IN_0_N ArchiveEntry,1357142922.638,1357142922.638,,,A0000001.A400007Y,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSarchvfl,OWNINGARCHIVE,OMSarchvntr,ARCHIVEENTRIES,IS_CONTAINED_IN_0_N,0:m,1:1
OMSassocmgr,DeployedComponent IS_CONTAINED_IN_0_N NamedService,1357142922.638,1357142922.638,,,A0000001.A400007Z,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSdepcomp,NAMEDCOMPONENT,OMSnamdsrvc,SERVICENAMES,IS_CONTAINED_IN_0_N,0:m,1:1
OMSassocmgr,DeployedComponent USES NamedService,1357142922.638,1357142922.638,,,A0000001.A4000080,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSdepcomp,NAMINGSERVICES,OMSnamdsrvc,NAMEDSERVICES,USES,0:m,0:m
OMSassocmgr,Identity IS_RELATED_TO_0_N Login,1357142922.628,1357142922.628,,,A0000001.A4000081,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSidentity,ASSOCIATEDIDENTITY,OMSlogin,LOGINS,IS_RELATED_TO_0_N,0:m,0:1
OMSassocmgr,DELETED *** Identity IS_CONTAINED_IN_0_N Change,1322573112.261,,,,A0000001.A4000082,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSidentity,CHANGEIDENTITY,OMSchange,CHANGESBYIDENTITY,DELETED,0:m,1:1
OMSassocmgr,Identity USES IdentityGroup,1357142922.628,1357142922.628,,,A0000001.A4000083,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSidentity,MEMBERIDENTITIES,OMSidnttygr,IDENTITYGROUPS,USES,0:m,0:m
OMSassocmgr,DELETED *** LogicalColumn IS_CONTAINED_IN_0_1 AggregateAssoc,1316012619.87486,,,,A0000001.A4000084,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSlcolumn,MEASUREORLEVEL,OMSaggrgtss,MLAGGREGATION,DELETED,0:1,1:1
OMSassocmgr,Root IS_CONTAINED_IN_0_N ExternalIdentity,1357142922.628,1357142922.628,,,A0000001.A4000085,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSroot,OWNINGOBJECT,OMSextrnldn,EXTERNALIDENTITIES,IS_CONTAINED_IN_0_N,0:m,1:1
OMSassocmgr,Transformation USES TransformationStep,1357142922.628,1357142922.628,,,A0000001.A4000086,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMStrnsfrm,TRANSFORMATIONS,OMStrnsstep,STEPS,USES,0:m,0:m
OMSassocmgr,DELETED *** Column IS_CONTAINED_IN_0_1 AggregateAssociation,1320849349.704,,,,A0000001.A4000087,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSwcolumn,AGGREGATEDCOLUMN,OMSaggrgtss,USINGAGGREGATION,DELETED,0:1,1:1
OMSassocmgr,AccessControlEntry USES Identity,1357142922.628,1357142922.628,,,A0000001.A4000088,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSaccentry,ACCESSCONTROLENTRIES,OMSidentity,IDENTITIES,USES,0:m,0:m
OMSassocmgr,AccessControlEntry USES Permission,1357142922.638,1357142922.638,,,A0000001.A4000089,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSaccentry,ACCESSCONTROLENTRIES,OMSperm,PERMISSIONS,USES,0:m,0:m
OMSassocmgr,AccessControlEntry IS_CONTAINED_IN_0_1 PermissionCondition,1357142922.638,1357142922.638,,,A0000001.A400008A,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSaccentry,OWNINGACCESSCONTROLENTRY,OMSpermcond,ASSOCIATEDCONDITION,IS_CONTAINED_IN_0_1,0:1,1:1
OMSassocmgr,AccessControl USES AccessControlTemplate,1357142922.638,1357142922.638,,,A0000001.A400008B,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSaccsscnt,ACCESSCONTROLITEMS,OMSaccsscn0,ACCESSCONTROLTEMPLATES,USES,0:m,0:m
OMSassocmgr,SASCatalog USES SASLibrary,1357142922.638,1357142922.638,,,A0000001.A400008C,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMScatalog,SASCATALOGS,OMSwlibrary,LIBRARIES,USES,0:m,0:m
OMSassocmgr,Directory IS_RELATED_TO_0_N Directory,1357142922.638,1357142922.638,,,A0000001.A400008D,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSdirectry,PARENT,OMSdirectry,SUBDIRECTORIES,IS_RELATED_TO_0_N,0:m,0:1
OMSassocmgr,DELETED *** MultidimensionalObject USES Cube,1320849349.694,,,,A0000001.A400008E,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSmddbobj,PHYSICALOBJECTS,OMScube,CUBES,DELETED,0:m,0:m
OMSassocmgr,DELETED *** Measure USES Level,1320849349.704,,,,A0000001.A400008F,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSomeasure,MEASURES,OMSlevel,LEVELS,DELETED,0:m,0:m
OMSassocmgr,Property CONTAINS PropertySet,1357142922.638,1357142922.638,,,A0000001.A400008G,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSprop,SETPROPERTIES,OMSprprtyst,ASSOCIATEDPROPERTYSET,CONTAINS,0:1,0:m
OMSassocmgr,Root USES SoftwareComponent,1357142922.628,1357142922.628,,,A0000001.A400008H,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSroot,IMPLEMENTEDOBJECTS,OMSsoftcomp,IMPLEMENTORS,USES,0:m,0:m
OMSassocmgr,Root USES AccessControl,1357142922.628,1357142922.628,,,A0000001.A400008I,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSroot,OBJECTS,OMSaccsscnt,ACCESSCONTROLS,USES,0:m,0:m
OMSassocmgr,Root USES Timestamp,1357142922.628,1357142922.628,,,A0000001.A400008J,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSroot,OBJECTS,OMStimstmp,TIMESTAMPS,USES,0:m,0:m
OMSassocmgr,Root IS_CONTAINED_IN_0_N PropertySet,1357142922.628,1357142922.628,,,A0000001.A400008K,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSroot,OWNINGOBJECT,OMSprprtyst,PROPERTYSETS,IS_CONTAINED_IN_0_N,0:m,1:1
OMSassocmgr,AbstractTransformation USES SoftwareComponent,1357142922.628,1357142922.628,,,A0000001.A400008L,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMStransfm,CUSTOMIZEDTRANSFORMATIONS,OMSsoftcomp,CUSTOMIZERS,USES,0:m,0:m
OMSassocmgr,TextPage HAS CommonMetadata,1357142922.638,1357142922.638,,,A0000001.A400008M,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMStextpage,OVERFLOWTEXTLIST,OMScommonmd,OBJECT,HAS,1:1,0:m
OMSassocmgr,AnalyticColumn IS_CONTAINED_IN_0_1 Target,1357142922.638,1357142922.638,,,A0000001.A400008N,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSanlytccl,OWNINGANALYTICCOLUMN,OMStarget,TARGETINFORMATION,IS_CONTAINED_IN_0_1,0:1,1:1
OMSassocmgr,ArchiveFile CONTAINS ITChannel,1357142922.638,1357142922.638,,,A0000001.A400008O,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSarchvfl,ARCHIVES,OMSitchnnl,OWNINGCHANNEL,CONTAINS,0:1,0:m
OMSassocmgr,ArchiveFile CONTAINS MiningResult,1357142922.638,1357142922.638,,,A0000001.A400008P,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSarchvfl,MININGREPORTS,OMSminngrsl,ASSOCIATEDMININGRESULT,CONTAINS,0:1,0:m
OMSassocmgr,ContentLocation USES SASFileRef,1357142922.638,1357142922.638,,,A0000001.A400008Q,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMScontntlc,FILEREFLOCATIONS,OMSsasflrf,FILEREFS,USES,0:m,0:m
OMSassocmgr,ContentLocation IS_RELATED_TO_0_N Report,1357142922.638,1357142922.638,,,A0000001.A400008R,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMScontntlc,REPORTLOCATION,OMSreport,REPORTS,IS_RELATED_TO_0_N,0:m,0:1
OMSassocmgr,DeployedDataPackage CONTAINS DeployedDataPackage,1357142922.638,1357142922.638,,,A0000001.A400008S,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSddatapkg,ALIASES,OMSddatapkg,ALIASFOR,CONTAINS,0:1,0:m
OMSassocmgr,DeployedComponent USES Event,1357142922.628,1357142922.628,,,A0000001.A400008T,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSdepcomp,EVENTBROKERS,OMSevent,REGISTEREDEVENTS,USES,0:m,0:m
OMSassocmgr,DELETED *** DeployedComponent IS_RELATED_TO_0_N ITChannel,1320849349.724,,,,A0000001.A400008U,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSdepcomp,HTTPSERVER,OMSitchnnl,CHANNELUSER,DELETED,0:m,0:1
OMSassocmgr,DELETED *** DeployedComponent IS_RELATED_TO_0_N ITSubscriber,1322573112.271,,,,A0000001.A400008V,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSdepcomp,HTTPSERVER,OMSitsbscrb,DAVSUBSCRIBER,DELETED,0:m,0:1
