CLASNAME,OBJNAME,DEFCREDT,DEFMODDT,DELETED,EXPLABEL,ID,LDESC,MRACCESS,PRODFLAG,USEDFLAG,VERSION,PREDCLAS,PREDROLE,SUCCCLAS,SUCCROLE,VERB,PREDCARD,SUCCCARD
OMSassocmgr,DELETED *** Directory IS_RELATED_TO_0_N ITChannel,1322573112.271,,,,A0000001.A400008W,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSdirectry,ARCHIVEPATH,OMSitchnnl,PATHCHANNEL,DELETED,0:m,0:1
OMSassocmgr,DELETED *** Email IS_RELATED_TO_0_1 ITSubscriber,1334139291.575,,,,A0000001.A400008X,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSemail,EMAILADDRESS,OMSitsbscrb,EMAILSUBSCRIBER,DELETED,0:1,0:1
OMSassocmgr,DELETED *** Feature IS_CONTAINED_IN_0_1 AggregateAssociation,1320849349.704,,,,A0000001.A400008Y,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSfeature,MEASUREORLEVEL,OMSaggrgtss,MLAGGREGATION,DELETED,0:1,1:1
OMSassocmgr,DELETED *** File USES DeployedComponent,1346944811.144,,,,A0000001.A400008Z,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSfile,FILES,OMSdepcomp,DEPLOYEDCOMPONENTS,DELETED,0:m,0:m
OMSassocmgr,DELETED *** FitStatistic CONTAINS Target,1320849349.724,,,,A0000001.A4000090,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSfitsttst,FITSTATISTICS,OMStarget,ASSOCIATEDTARGET,DELETED,0:1,0:m
OMSassocmgr,Group USES ITChannel,1357142922.638,1357142922.638,,,A0000001.A4000091,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSgroup,SUBSCRIBERGROUPS,OMSitchnnl,GROUPSUBSCRIPTIONS,USES,0:m,0:m
OMSassocmgr,ITChannel USES ITSubscriber,1357142922.638,1357142922.638,,,A0000001.A4000092,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSitchnnl,SUBSCRIBEDCHANNELS,OMSitsbscrb,CHANNELSUBSCRIPTIONS,USES,0:m,0:m
OMSassocmgr,DELETED *** ITContentSubscriber IS_CONTAINED_IN_0_N ITFilter,1322573112.281,,,,A0000001.A4000093,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSitcntnts,FILTERSUBSCRIBER,OMSitfilter,FILTERLIST,DELETED,0:m,1:1
OMSassocmgr,MiningResult IS_RELATED_TO_0_1 TextStore,1357142922.638,1357142922.638,,,A0000001.A4000094,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSminngrsl,OWNINGMININGRESULT,OMStxtstore,RESULTPMML,IS_RELATED_TO_0_1,0:1,0:1
OMSassocmgr,MiningResult CONTAINS PhysicalTable,1357142922.628,1357142922.628,,,A0000001.A4000095,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSminngrsl,TRAINEDMODELRESULTS,OMSptable,TRAININGTABLE,CONTAINS,0:1,0:m
OMSassocmgr,DELETED *** Person IS_CONTAINED_IN_0_N ITSubscriber,1322573112.271,,,,A0000001.A4000096,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSperson,PROFILEOWNER,OMSitsbscrb,SUBSCRIBERIDENTITYLIST,DELETED,0:m,1:1
OMSassocmgr,Report USES SASFileRef,1357142922.638,1357142922.638,,,A0000001.A4000097,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSreport,REPORTS,OMSsasflrf,FILEREFS,USES,0:m,0:m
OMSassocmgr,Target USES MiningResult,1357142922.638,1357142922.638,,,A0000001.A4000098,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMStarget,TARGETS,OMSminngrsl,MODELS,USES,0:m,0:m
OMSassocmgr,TestCat IS_CONTAINED_IN_0_1 TestMouse,1357142922.638,1357142922.638,,,A0000001.A4000099,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMStestcat,OWNINGCAT,OMStestms,DINNER,IS_CONTAINED_IN_0_1,0:1,1:1
OMSassocmgr,TestFlea HAS TestCat,1357142922.638,1357142922.638,,,A0000001.A400009A,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMStestflea,FLEAS,OMStestcat,OWNINGCAT,HAS,1:1,0:m
OMSassocmgr,TestFlea HAS_1_N_OF TestLeg,1357142922.638,1357142922.638,,,A0000001.A400009B,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMStestflea,FLEAS,OMStestleg,ASSOCIATEDLEGS,HAS_1_N_OF,1:m,0:m
OMSassocmgr,TestFlea USES TestFlea,1357142922.638,1357142922.638,,,A0000001.A400009C,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMStestflea,MALEMATES,OMStestflea,FEMALEMATES,USES,0:m,0:m
OMSassocmgr,TestLeg IS_COMPOSED_OF_0_1 TestMouse,1357142922.638,1357142922.638,,,A0000001.A400009D,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMStestleg,ASSOCIATEDLEGS,OMStestms,ASSOCIATEDMOUSE,IS_COMPOSED_OF_0_1,0:1,1:m
OMSassocmgr,TestMouse IS_RELATED_TO_0_N TestFlea,1357142922.638,1357142922.638,,,A0000001.A400009E,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMStestms,ASSOCIATEDMOUSE,OMStestflea,FLEAS,IS_RELATED_TO_0_N,0:m,0:1
OMSassocmgr,TestMouse IS_RELATED_TO_0_1 TestMouse,1357142922.638,1357142922.638,,,A0000001.A400009F,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMStestms,HUSBAND,OMStestms,WIFE,IS_RELATED_TO_0_1,0:1,0:1
OMSassocmgr,DELETED *** Text USES Target,1322573112.271,,,,A0000001.A400009G,This association template has been deleted.,2.0,0.0,0.0,2.0,OMStext,TEXTUALINFORMATION,OMStarget,TARGETS,DELETED,0:m,0:m
OMSassocmgr,AbstractTransformation USES Event,1357142922.628,1357142922.628,,,A0000001.A400009H,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMStransfm,TRIGGEREDTRANSFORMS,OMSevent,TRIGGERINGEVENTS,USES,0:m,0:m
OMSassocmgr,AbstractTransformation USES Event,1357142922.628,1357142922.628,,,A0000001.A400009I,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMStransfm,TRIGGERINGTRANSFORMS,OMSevent,TRIGGEREDEVENTS,USES,0:m,0:m
OMSassocmgr,DELETED *** Column USES Key,1322573112.271,,,,A0000001.A400009J,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSwcolumn,DISPLAYCOLUMNS,OMSkey,DISPLAYFORKEY,DELETED,0:m,0:m
OMSassocmgr,Column IS_CONTAINED_IN_0_N AnalyticColumn,1357142922.628,1357142922.628,,,A0000001.A400009K,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSwcolumn,OWNINGCOLUMN,OMSanlytccl,ANALYTICCOLUMNS,IS_CONTAINED_IN_0_N,0:m,1:1
OMSassocmgr,DELETED *** SASLibrary USES DeployedDataPackage,1346944811.144,,,,A0000001.A400009L,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSwlibrary,USEDBYPACKAGES,OMSddatapkg,USINGPACKAGES,DELETED,0:m,0:m
OMSassocmgr,RelationalTable IS_RELATED_TO_0_N AnalyticTable,1357142922.628,1357142922.628,,,A0000001.A400009M,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSwtable,ANALYTICTRAININGTABLE,OMSanlytctb,ANALYTICTABLES,IS_RELATED_TO_0_N,0:m,0:1
OMSassocmgr,RelationalTable IS_RELATED_TO_0_N MiningResult,1357142922.628,1357142922.628,,,A0000001.A400009N,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSwtable,TARGETTABLE,OMSminngrsl,MODELRESULTS,IS_RELATED_TO_0_N,0:m,0:1
OMSassocmgr,Aggregation HAS Cube,1357142922.628,1357142922.628,,,A0000001.A400009O,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSaggregat,AGGREGATIONS,OMScube,OWNINGCUBE,HAS,1:1,0:m
OMSassocmgr,Aggregation USES PhysicalTable,1357142922.628,1357142922.628,,,A0000001.A400009P,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSaggregat,AGGREGATIONS,OMSptable,AGGREGATIONTABLES,USES,0:m,0:m
OMSassocmgr,Cube USES Cube,1357142922.628,1357142922.628,,,A0000001.A400009Q,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMScube,PARENTCUBES,OMScube,SUBCUBES,USES,0:m,0:m
OMSassocmgr,DELETED *** DeployedComponent IS_RELATED_TO_0_N ITChannel,1349892778.599,,,,A0000001.A400009R,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSdepcomp,HTTPSERVER,OMSitchnnl,CHANNELUSERS,DELETED,0:m,0:1
OMSassocmgr,Feature IS_CONTAINED_IN_0_N AggregateAssociation,1357142922.628,1357142922.628,,,A0000001.A400009S,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSfeature,MEASUREORLEVEL,OMSaggrgtss,MLAGGREGATIONS,IS_CONTAINED_IN_0_N,0:m,1:1
OMSassocmgr,File IS_CONTAINED_IN_0_1 Cube,1357142922.628,1357142922.628,,,A0000001.A400009T,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSfile,ASSOCIATEDFILE,OMScube,ASSOCIATEDCUBE,IS_CONTAINED_IN_0_1,0:1,1:1
OMSassocmgr,FitStatistic HAS Target,1357142922.638,1357142922.638,,,A0000001.A400009U,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSfitsttst,FITSTATISTICS,OMStarget,OWNINGTARGET,HAS,1:1,0:m
OMSassocmgr,PhysicalTable USES Cube,1357142922.628,1357142922.628,,,A0000001.A400009V,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSptable,REACHTHRUTABLES,OMScube,REACHTHRUCUBES,USES,0:m,0:m
OMSassocmgr,SecurityRuleScheme IS_CONTAINED_IN_0_N SecurityRule,1357142922.638,1357142922.638,,,A0000001.A400009W,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSsecrtyrl,SECRULESCHEME,OMSsecrtyr0,SECRULES,IS_CONTAINED_IN_0_N,0:m,1:1
OMSassocmgr,Column USES AggregateAssociation,1357142922.628,1357142922.628,,,A0000001.A400009X,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSwcolumn,AGGREGATEDCOLUMNS,OMSaggrgtss,USINGAGGREGATIONS,USES,0:m,0:m
OMSassocmgr,RelationalSchema IS_RELATED_TO_0_N DataTable,1357142922.628,1357142922.628,,,A0000001.A400009Y,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSreltnlsc,TABLEPACKAGE,OMSdtable,TABLES,IS_RELATED_TO_0_N,0:m,0:1
OMSassocmgr,ContentLocation IS_RELATED_TO_0_N UnitofTime,1357142922.638,1357142922.638,,,A0000001.A400009Z,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMScontntlc,ASSOCIATEDCONTENTLOCATION,OMSuntftm,UNITOFTIMES,IS_RELATED_TO_0_N,0:m,0:1
OMSassocmgr,ContentType IS_RELATED_TO_0_N ContentLocation,1357142922.638,1357142922.638,,,A0000001.A40000A0,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMScontntty,ASSOCIATEDCONTENTTYPE,OMScontntlc,CONTENTITEMS,IS_RELATED_TO_0_N,0:m,0:1
OMSassocmgr,DELETED *** DeployedComponent IS_RELATED_TO_0_N ITSubscriber,1349892778.599,,,,A0000001.A40000A1,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSdepcomp,HTTPSERVER,OMSitsbscrb,DAVSUBSCRIBERS,DELETED,0:m,0:1
OMSassocmgr,DeviceType USES ContentType,1357142922.638,1357142922.638,,,A0000001.A40000A2,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSdevctyp,DEVICEDESCRIPTORS,OMScontntty,CONTENTTYPES,USES,0:m,0:m
OMSassocmgr,Device CONTAINS DeviceType,1357142922.638,1357142922.638,,,A0000001.A40000A3,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSdevice,DEPLOYEDDEVICES,OMSdevctyp,ASSOCIATEDDEVICETYPE,CONTAINS,0:1,0:m
OMSassocmgr,Directory USES ITChannel,1357142922.638,1357142922.638,,,A0000001.A40000A4,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSdirectry,ARCHIVEPATHS,OMSitchnnl,PATHCHANNELS,USES,0:m,0:m
OMSassocmgr,Identity IS_CONTAINED_IN_0_N Change,1357142922.628,1357142922.628,,,A0000001.A40000A5,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSidentity,CHANGEIDENTITY,OMSchange,IDENTITYCHANGES,IS_CONTAINED_IN_0_N,0:m,1:1
OMSassocmgr,ITContentSubscriber IS_CONTAINED_IN_0_N ITFilter,1357142922.638,1357142922.638,,,A0000001.A40000A6,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSitcntnts,FILTERSUBSCRIBER,OMSitfilter,FILTERS,IS_CONTAINED_IN_0_N,0:m,1:1
OMSassocmgr,JFJob CONTAINS Job,1357142922.628,1357142922.628,,,A0000001.A40000A7,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSjfjob,JFJOBS,OMSjob,ASSOCIATEDJOB,CONTAINS,0:1,0:m
OMSassocmgr,Measure IS_RELATED_TO_0_1 Dimension,1357142922.628,1357142922.628,,,A0000001.A40000A8,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSomeasure,DEFAULTMEASURE,OMSdim,DEFAULTFORDIMENSION,IS_RELATED_TO_0_1,0:1,0:1
OMSassocmgr,Person IS_CONTAINED_IN_0_N ITSubscriber,1357142922.638,1357142922.638,,,A0000001.A40000A9,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSperson,PROFILEOWNER,OMSitsbscrb,SUBSCRIBERIDENTITIES,IS_CONTAINED_IN_0_N,0:m,1:1
OMSassocmgr,PSLayoutComponent USES PSPortlet,1357142922.638,1357142922.638,,,A0000001.A40000AA,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSpslytcmp,LAYOUTCOMPONENTS,OMSpsprtlt,PORTLETS,USES,0:m,0:m
OMSassocmgr,DELETED *** PSPortalCollection IS_RELATED_TO_1 PSPortlet,1334139291.575,,,,A0000001.A40000AB,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSpsprtlcl,ASSOCIATEDPORTALCOLLECTION,OMSpsprtlt,OWNINGPORTLET,DELETED,1:1,0:1
OMSassocmgr,PSPortalPage IS_CONTAINED_IN_0_N PSLayoutComponent,1357142922.638,1357142922.638,,,A0000001.A40000AC,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSpsprtlpg,OWNINGPAGE,OMSpslytcmp,LAYOUTCOMPONENTS,IS_CONTAINED_IN_0_N,0:m,1:1
OMSassocmgr,PSPortalPage USES PSPortalProfile,1357142922.638,1357142922.638,,,A0000001.A40000AD,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSpsprtlpg,PORTALPAGES,OMSpsprtlpr,PAGEPROFILES,USES,0:m,0:m
OMSassocmgr,Root IS_RELATED_TO_0_N Property,1357142922.628,1357142922.628,,,A0000001.A40000AE,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSroot,ASSOCIATEDLOCALIZEDOBJECT,OMSprop,LOCALIZEDATTRIBUTES,IS_RELATED_TO_0_N,0:m,0:1
OMSassocmgr,Root IS_RELATED_TO_0_N Variable,1357142922.628,1357142922.628,,,A0000001.A40000AF,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSroot,ASSOCIATEDOBJECT,OMSvariable,VARIABLES,IS_RELATED_TO_0_N,0:m,0:1
OMSassocmgr,SASPassword IS_RELATED_TO_0_N Connection,1357142922.628,1357142922.628,,,A0000001.A40000AG,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSsaspass,PASSTHRUPASSWORD,OMScnction,PROTECTEDPASSTHRUS,IS_RELATED_TO_0_N,0:m,0:1
OMSassocmgr,SASPassword IS_RELATED_TO_0_N Connection,1357142922.628,1357142922.628,,,A0000001.A40000AH,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSsaspass,SAPW,OMScnction,PROTECTEDCONNECTIONS,IS_RELATED_TO_0_N,0:m,0:1
OMSassocmgr,Text USES Target,1357142922.638,1357142922.638,,,A0000001.A40000AI,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMStext,TEXTUALINFORMATIONOBJECTS,OMStarget,TARGETS,USES,0:m,0:m
OMSassocmgr,AbstractTransformation IS_CONTAINED_IN_0_N Variable,1357142922.628,1357142922.628,,,A0000001.A40000AJ,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMStransfm,OWNINGTRANSFORMATION,OMSvariable,SUBSTITUTIONVARIABLES,IS_CONTAINED_IN_0_N,0:m,1:1
OMSassocmgr,DELETED *** TransformationActivity USES Job,1352977116.436,,,,A0000001.A40000AK,This association template has been deleted.,2.0,0.0,0.0,2.0,OMStrnsact,JOBACTIVITIES,OMSjob,JOBS,DELETED,0:m,0:m
OMSassocmgr,Column USES Key,1357142922.628,1357142922.628,,,A0000001.A40000AL,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSwcolumn,DISPLAYCOLUMNS,OMSkey,DISPLAYFORKEYS,USES,0:m,0:m
OMSassocmgr,RelationalTable CONTAINS SXLEMap,1357142922.628,1357142922.628,,,A0000001.A40000AM,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSwtable,XMLMAPTABLES,OMSsxlemap,ASSOCIATEDXMLMAP,CONTAINS,0:1,0:m
OMSassocmgr,XPath CONTAINS Column,1357142922.628,1357142922.628,,,A0000001.A40000AN,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSxpath,XPATHS,OMSwcolumn,ASSOCIATEDMAPCOLUMN,CONTAINS,0:1,0:m
OMSassocmgr,XPath CONTAINS RelationalTable,1357142922.628,1357142922.628,,,A0000001.A40000AO,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSxpath,XPATHS,OMSwtable,ASSOCIATEDMAPTABLE,CONTAINS,0:1,0:m
OMSassocmgr,DeployedComponent IS_RELATED_TO_0_N SASLicense,1357142922.638,1357142922.638,,,A0000001.A40000AP,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSdepcomp,LICENSEDCOMPONENT,OMSsaslcns,LICENSES,IS_RELATED_TO_0_N,0:m,0:1
OMSassocmgr,Email IS_RELATED_TO_0_1 ITSubscriber,1357142922.638,1357142922.638,,,A0000001.A40000AQ,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSemail,SUBSCRIBEREMAIL,OMSitsbscrb,EMAILSUBSCRIBER,IS_RELATED_TO_0_1,0:1,0:1
OMSassocmgr,Level USES Aggregation,1357142922.628,1357142922.628,,,A0000001.A40000AR,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSlevel,LEVELS,OMSaggregat,AGGREGATIONS,USES,0:m,0:m
OMSassocmgr,Hierarchy USES OLAPProperty,1357142922.628,1357142922.628,,,A0000001.A40000AS,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSohier,HIERARCHIES,OMSolapprop,OLAPPROPERTIES,USES,0:m,0:m
OMSassocmgr,Connection IS_RELATED_TO_0_N DataSourceName,1357142922.628,1357142922.628,,,A0000001.A40000AT,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMScnction,DATASOURCECONNECTION,OMSdatsrcnm,DATASOURCES,IS_RELATED_TO_0_N,0:m,0:1
OMSassocmgr,DataSourceName USES DataSourceName,1357142922.628,1357142922.628,,,A0000001.A40000AU,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSdatsrcnm,CHILDDATASOURCES,OMSdatsrcnm,PARENTDATASOURCES,USES,0:m,0:m
OMSassocmgr,DataSourceName CONTAINS Login,1357142922.628,1357142922.628,,,A0000001.A40000AV,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSdatsrcnm,DATASOURCES,OMSlogin,DEFAULTLOGIN,CONTAINS,0:1,0:m
OMSassocmgr,PSPortlet IS_RELATED_TO_0_1 Tree,1357142922.638,1357142922.638,,,A0000001.A40000AW,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSpsprtlt,ASSOCIATEDPSPORTLET,OMStree,ASSOCIATEDCONTENTCOLLECTION,IS_RELATED_TO_0_1,0:1,0:1
OMSassocmgr,RelationalSchema CONTAINS DatabaseCatalog,1357142922.628,1357142922.628,,,A0000001.A40000AX,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSreltnlsc,SCHEMAS,OMSdbcat,SCHEMAPACKAGE,CONTAINS,0:1,0:m
OMSassocmgr,DeployedDataPackage USES TableCollection,1357142922.628,1357142922.628,,,A0000001.A40000AY,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSddatapkg,COLLECTIONLOCATIONS,OMStablcllc,TABLECOLLECTIONS,USES,0:m,0:m
OMSassocmgr,Directory IS_RELATED_TO_0_N ITChannel,1357142922.638,1357142922.638,,,A0000001.A40000AZ,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSdirectry,CONTENTDESTINATION,OMSitchnnl,ITCHANNELS,IS_RELATED_TO_0_N,0:m,0:1
OMSassocmgr,Directory IS_RELATED_TO_0_N ITSubscriber,1357142922.638,1357142922.638,,,A0000001.A40000B0,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSdirectry,CONTENTDESTINATION,OMSitsbscrb,ITSUBSCRIBERS,IS_RELATED_TO_0_N,0:m,0:1
OMSassocmgr,DataTable USES TableCollection,1357142922.628,1357142922.628,,,A0000001.A40000B1,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMSdtable,TABLES,OMStablcllc,TABLECOLLECTIONS,USES,0:m,0:m
OMSassocmgr,DELETED *** AbstractJob USES TransformationActivity,1355335283.67,1357142923.86,,,A0000001.A40000B2,This association template has been deleted.,2.0,0.0,0.0,2.0,OMSabstrctj,JOBS,OMStrnsact,JOBACTIVITIES,DELETED,0:m,0:m
OMSassocmgr,TransformationActivity USES AbstractJob,1357142922.628,1357142922.628,,,A0000001.A40000B3,Compiled by ModelCompiler on 02JAN03 16:08,2.0,0.0,0.0,2.0,OMStrnsact,JOBACTIVITIES,OMSabstrctj,JOBS,USES,0:m,0:m
