Term,Role
АН,Conj
а,Conj
абы,Interj
авось,Part
ага,Interj
агу,Interj
аж,Interj
ай,Interj
айда,Interj
але,Interj
али,Conj
алло,Interj
аллё,Interj
алё,Interj
ам,Interj
ан,Conj
апчхи,Interj
асса,Interj
ассалам,Interj
атас,Interj
ау,Interj
ах,Interj
ахах,Interj
ахти,Interj
ахты,Interj
б,Part
ба,Interj
бай,Interj
банзай,Interj
баста,Interj
бах,Interj
бац,Interj
без,Prep
бишь,Interj
благодаря,Prep
близ,Prep
бля,Interj
бо,Conj
брысь,Interj
будто,Conj
бултых,Interj
буль-буль,Interj
бульк,Interj
бы,Part
в,Prep
ваш,Pron
вблизи,Prep
ввиду,Prep
вдоль,Prep
ведь,Interj
весь,Pron
взамен,Prep
виват,Interj
видимо,Part
вишь,Interj
включая,Prep
вместо,Prep
вне,Prep
внутри,Prep
внутрь,Prep
во,Prep
вовсе,Part
возле,Prep
вокруг,Prep
вон,Interj
вообще-то,Part
вопреки,Prep
восемнадцать,Num
восемь,Num
восемьдесят,Num
восемьсот,Num
вот,Interj
впрочем,Conj
вроде,Prep
все,Pron
все-все,Pron
все-таки,Conj
все-таки,Part
вслед,Prep
вследствие,Prep
всякий,Pron
всяческий,Pron
всёх,Pron
где,Adv
гм,Interj
гоп,Interj
господи,Interj
грох,Interj
гы,Interj
да,Conj
дабы,Conj
даже,Interj
дак,Conj
далее,Part
два,Num
двадцать,Num
двенадцать,Num
двести,Num
де,Interj
девяносто,Num
девятнадцать,Num
девять,Num
девятьсот,Num
дескать,Part
десять,Num
для,Prep
до,Prep
его,Pron
едва,Conj
ежели,Conj
если,Conj
ето,Pron
её,Pron
ж,Conj
же,Part
за,Prep
зато,Conj
здорово,Interj
здравствуйте,Interj
и,Conj
ибо,Conj
иже,Conj
из,Prep
из-за,Prep
из-под,Prep
изо,Prep
или,Conj
иль,Conj
иной,Pron
итак,Conj
их,Pron
ишь,Part
к,Prep
кабы,Conj
каждый,Pron
как,Conj
какой,Det
какой,Pron
какой-нибудь,Pron
квак,Interj
ко,Prep
когда,Conj
кое,Pron
коий,Pron
кой,Pron
коли,Conj
коль,Conj
который,Det
кроме,Prep
кто,Pron
кто-нибудь,Pron
ли,Part
либо,Conj
ль,Conj
м-м,Interj
м-м-м,Interj
меж,Prep
между,Prep
миллион,Num
мимо,Prep
можно,Adv
мой,Pron
на,Prep
наверное,Part
навстречу,Prep
над,Prep
надо,Adv
накануне,Prep
наперекор,Prep
наподобие,Prep
например,Part
напротив,Prep
насчет,Prep
нате,Part
наш,Pron
не,Part
не-ет,Interj
небось,Part
невесть,Part
нежели,Conj
некий,Pron
некоторый,Pron
некто,Pron
нельзя,Adv
несмотря,Prep
неужели,Part
неужто,Part
нечего,Pron
нечто,Pron
ни,Conj
никакой,Pron
никто,Pron
ничего,Pron
ничей,Pron
ничто,Pron
но,Conj
ну,Interj
ну-ка,Part
ну-у,Interj
нужно,Adv
нэ,Interj
о,Interj
о,Prep
о-о,Prep
об,Prep
оба,Num
обо,Prep
ого,Interj
один,Num
один-единственный,Pron
одиннадцать,Num
однако,Conj
ой,Interj
ок,Interj
около,Prep
он,Pron
она,Pron
они,Pron
оно,Pron
оный,Pron
оп,Interj
от,Prep
отец,Interj
относительно,Prep
отнюдь,Part
ото,Prep
ох,Interj
перед,Prep
передо,Prep
пли,Interj
по,Prep
под,Prep
поди,Interj
подле,Prep
подо,Prep
пожалуйста,Part
пока,Conj
пока,Interj
поколику,Conj
полтора,Num
полтораста,Num
полундра,Interj
помимо,Prep
поперек,Prep
поперёк,Prep
порядка,Prep
посему,Conj
посереди,Prep
посередке,Prep
посередь,Prep
поскольку,Conj
после,Prep
посреди,Prep
посредством,Prep
потому,Conj
похоже,Part
почему,Conj
почто,Conj
почём,Adv
пошто,Conj
пред,Prep
предо,Prep
при,Prep
притом,Conj
причем,Part
причём,Pron
про,Prep
промеж,Prep
промежду,Prep
против,Prep
прочь,Interj
прощайте,Interj
пускай,Conj
пусть,Conj
путем,Prep
путём,Prep
пущай,Interj
пшик,Interj
пятнадцать,Num
пять,Num
пятьдесят,Num
пятьсот,Num
ради,Prep
раз,Conj
разве,Part
с,Prep
сам,Pron
самый,Pron
сверх,Prep
свой,Pron
свыше,Prep
себе,Pron
семнадцать,Num
семь,Num
семьдесят,Num
семьсот,Num
сие,Pron
сий,Pron
сквозь,Prep
сколько,Adv
словно,Conj
слышь,Interj
снаружи,Prep
со,Prep
согласно,Prep
сообразно,Prep
сорок,Num
сорока,Num
спасибо,Interj
спустя,Prep
среди,Prep
средь,Prep
сто,Num
стоп,Interj
сяк,Part
так,Part
так-то,Part
таки,Part
таковой,Pron
такой,Pron
твой,Pron
то-то,Part
тот,Pron
точно,Conj
три,Num
тридцать,Num
тринадцать,Num
триста,Num
тук,Interj
ты,Pron
тысяча,Num
тьфу,Interj
тю-тю,Interj
у,Prep
увы,Interj
угу,Interj
ура,Interj
уф,Interj
ух,Interj
фу,Interj
ха,Interj
ха-ха,Interj
хай,Interj
хвать,Interj
хе-хе,Interj
хм,Interj
хо,Interj
хоть,Conj
хотя,Conj
цап,Interj
че,Interj
чего,Pron
чего-чего,Pron
чей,Det
чей,Pron
чей-нибудь,Pron
чем,Conj
через,Prep
четыре,Num
четыреста,Num
четырнадцать,Num
чмок,Interj
что,Conj
что,Pron
что-нибудь,Pron
что-о,Prep
что-что,Conj
чтоб,Conj
чтобы,Conj
чур,Interj
чуть,Interj
чуть,Part
шестнадцать,Num
шесть,Num
шестьдесят,Num
шестьсот,Num
шлеп,Interj
што,Conj
э,Interj
э-хе-хе,Interj
э-э,Interj
эврика,Interj
эй,Interj
эка,Part
экий,Pron
энный,Pron
этот,Pron
эх,Interj
я,Pron
яко,Conj
a,
c,
e,
o,
а,
в,
г,
д,
е,
ж,
з,
и,
й,
к,
л,
м,
н,
о,
п,
р,
с,
т,
у,
ф,
х,
ц,
ч,
ш,
щ,
ъ,
ы,
ь,
э,
ю,
я,
ё,
